en,fr
am i approved?,m’approuve-t-on ?
i got bored.,j'ai commencé à m'ennuyer.
i did ok.,je m'en suis bien sorti.
anyone home?,quiconque est-il à la maison ?
i can't move.,je ne peux pas bouger.
excuse me.,excusez-moi.
i'm freezing.,je suis gelé.
i'll stop.,j'arrêterai.
i want mary.,je veux mary.
i need a job.,j'ai besoin d'un emploi.
i never lose.,je ne perds jamais.
she is sharp.,elle est tranchante.
let me die.,laissez-moi mourir.
let's bounce.,rebondissons !
i am sorry.,je suis désolé.
he cracked up.,il a disjoncté.
you're fine.,tu vas bien.
after you.,après vous.
i'll be back.,je reviendrai.
stay in bed.,reste au lit !
i'll grab it.,je l'attraperai.
forget tom.,oublie tom.
"beat it, kids!","dégagez, les gamins !"
it'll happen.,ça arrivera.
lighten up.,relaxe !
you're bossy.,tu fais le chef.
i'm right.,j'ai raison.
ignore him.,ne faites pas attention à lui.
we could die.,nous pourrions mourir.
it was flat.,elle était plate.
wait a sec.,attendez une seconde !
they're mine.,ils sont miens.
will it fit?,cela s'adaptera-t-il ?
don't mock me.,ne te moque pas de moi.
what a team!,quelle équipe !
we lost.,nous avons été battus.
here she is!,la voilà !
he is ill.,il est malade.
i'm ready.,je suis prêt.
here i am.,me voici.
i like you.,je t'aime bien.
they're safe.,ils vont bien.
is it to go?,ça doit partir ?
be punctual.,soyez ponctuelle !
he squinted.,il loucha.
it matters.,c'est important.
i'm retired.,je suis retraitée.
i feel old.,je me sens vieux.
i feel dizzy.,je me sens drôle.
this is bad.,ce n'est pas bon.
you're silly.,vous êtes idiots.
we need you.,nous avons besoin de vous.
we're fine.,nous allons bien.
i am busy.,je suis occupé.
i tried it.,je l'ai essayé.
we're losing.,nous perdons.
hang on tight.,accroche-toi bien !
i'm fair.,j'ai le teint clair.
wish me luck.,souhaite-moi chance !
i saw him.,je l’ai vu.
i'm selfish.,je suis égoïste.
try it again.,essaie à nouveau.
you're early.,vous êtes matinale.
come here.,venez là.
am i dying?,suis-je en train de mourir ?
watch us.,regardez-nous !
don't get fat.,ne deviens pas gras.
come quickly!,viens vite !
we're all ok.,nous allons tous bien.
i'm shooting.,je tire.
you may swim.,vous pouvez nager.
we are here.,nous sommes ici.
i'm cold.,j'ai froid.
go home.,rentrez à la maison.
i'm broke.,je suis fauché.
good job!,bien joué !
i have food.,je dispose de nourriture.
run for it!,prenez vos jambes à votre cou !
don't push me.,ne me poussez pas !
tom's bored.,tom s'ennuie.
open up.,ouvre-moi !
i lost a bet.,j'ai perdu un pari.
i'm starved.,j'ai les crocs.
keep working.,continue à travailler !
be serious.,sois sérieux !
i'll hurry.,je me dépêcherai.
here's a pen.,voilà un stylo.
can you stay?,pouvez-vous rester ?
i'm fasting.,je fais la diète.
we're shaken.,nous sommes remuées.
make a wish.,fais un souhait !
that's funny.,c'est drôle.
go now.,vas-y maintenant.
they're back.,elles sont de retour.
tom listens.,tom écoute.
tom drowned.,tom s'est noyé.
you're shy.,tu es timide.
he chuckled.,il a gloussé.
let's go now.,allons-y maintenant.
we did that.,on a fait ça.
i'm sober.,je suis sobre.
i'll decide.,j'en déciderai.
i have to go.,il me faut partir.
i need you.,j'ai besoin de vous.
have a seat.,prenez place.
"hey, wait up!","hé, un moment !"
well done!,bien vu !
what a mess!,quel bordel !
i'm cooking.,je cuisine.
i'll work.,je vais travailler.
i'm offended.,je suis offensée.
go away.,pars !
i'm famous.,je suis connue.
you are big.,vous êtes grand.
nobody came.,personne ne vint.
we're pooped.,nous sommes crevées.
you start.,tu commences.
what a heel!,quel malandrin !
let's do it!,on s'y met !
be creative.,sois créative !
is that tom?,est-ce tom ?
now drink up.,"videz votre verre, maintenant !"
i built it.,je l'ai construite.
let me go.,laissez-moi m'en aller !
tom's here.,tom est là.
i've won.,je l'ai emporté.
we talked.,nous avons discuté.
are they cops?,sont-ils des flics ?
go away!,pars !
is tom drunk?,tom est-il saoul ?
i want more.,je veux davantage.
time flies.,le temps s'enfuit.
watch out!,attention !
break it down.,démontez-moi ça.
who cares?,qui s'en soucie ?
i'm hit!,je suis touchée !
no problem!,pas de problème !
i snore.,je ronfle.
i love jokes.,j'adore les plaisanteries.
what a loser!,quel raté !
let me go!,laissez-moi partir !
i'm clean.,je suis propre.
try some.,essaies-en !
i'm trapped.,je suis piégée.
"beef, please.","du bœuf, s'il vous plaît."
stop crying.,arrêtez de pleurer !
it's a waste.,il s'agit d'un gaspillage.
they lost.,ils ont perdu.
tom cooks.,tom cuisine.
grab that.,saisis-toi de ça !
she is sharp.,elle est affûtée.
check it out!,vérifiez !
please come.,veuillez venir.
run!,cours !
he let us go.,il nous laissa partir.
i need air.,il me faut de l'air.
this is his.,c'est la sienne.
i was lost.,j'étais perdue.
come on.,allez !
i'm clean.,j'ai décroché.
it's morning.,on est le matin.
is it love?,est-ce de l'amour ?
i was sober.,j'étais sobre.
i saw you.,je t'ai vue.
you'll be ok.,ça ira.
is she gone?,s'en est-elle allée ?
stand aside.,écarte-toi.
do i look ok?,ai-je l'air bien ?
bring wine.,apporte du vin.
get up.,lève-toi.
don't worry.,t'inquiète pas.
i did it.,c'est moi qui l'ai fait.
they hugged.,elles se sont enlacées.
don't cheat.,ne triche pas.
let me check.,laissez-moi vérifier.
he stood up.,il s'est levé.
we all cried.,nous avons toutes pleuré.
who sent you?,qui t'a envoyé ?
go inside.,entrez !
try again.,essaie de nouveau.
you go first.,vas-y d'abord.
i'm greedy.,je suis gourmande.
my arm hurts.,j'ai une douleur dans mon bras.
i was tired.,j'étais fatigué.
i'm going.,je me tire.
i feel fine.,je me sens bien.
crime is down.,la criminalité est en baisse.
act your age.,conduis-toi selon ton âge.
are you bald?,êtes-vous chauve ?
i don't know.,je l'ignore.
we're sunk.,on est foutu.
it may snow.,il va peut-être se mettre à neiger.
you are big.,vous êtes grandes.
we're armed.,nous sommes armés.
i often ski.,je skie souvent.
are you happy?,êtes-vous contente ?
i have needs.,j'ai des besoins.
many thanks.,merci vraiment.
i'm sincere.,je suis sincère.
don't tell me.,m'en parle pas.
do you get it?,est-ce que vous captez ?
i hate work.,je déteste le travail.
turn it up.,augmente-le.
what a drag!,quel boulet !
stay calm.,garde ton calme.
look at this.,regarde ça !
that's funny.,c'est amusant.
come in.,entrez !
i'm upstairs.,je suis au-dessus.
go outside.,sortez d'ici.
it's secret.,c'est secret.
i saved you.,je vous ai sauvées.
give it up.,laisse tomber.
you're nice.,vous êtes sympas.
look again.,regarde encore.
i want you.,je te veux !
i'm tough.,je suis dur.
i'll scream.,je crierai.
be merciful.,sois clémente !
who won?,qui l'a emporté ?
no one left.,personne n'est parti.
face facts!,rends-toi à l'évidence.
you're big.,tu es grande.
i said yes.,j'ai dit oui.
is tom there?,est-ce que tom est là ?
it's complex.,c'est complexe.
i'm thorough.,je suis minutieuse.
i was sorry.,je fus désolée.
wait here.,attendez ici.
i have time.,je dispose de temps.
i felt naked.,je me suis senti nue.
step inside.,avancez à l'intérieur.
go home.,rentre chez toi.
are you a cop?,êtes-vous flic ?
want a drink?,veux-tu un verre ?
grab my hand.,saisis-moi la main !
she woke up.,elle se réveille.
write in ink.,ecrivez à l'encre.
who are you?,qui es-tu ?
i read books.,je lis des livres.
shut up!,tais-toi !
he wants one.,il en veut une.
i promised.,j'ai promis.
i'm leaving.,je pars.
must i go on?,dois-je continuer ?
i sympathize.,je compatis.
it's bedtime.,c'est l'heure de se coucher.
this is big.,c'est gros.
i made two.,j'en ai fait deux.
kiss me.,embrasse-moi.
what a waste!,quel gâchis !
you're funny.,vous êtes marrant.
you're bossy.,tu joues au chef.
who phoned?,qui est-ce qui a téléphoné ?
are you crazy?,es-tu fou ?
don't push me!,ne me poussez pas !
i'll drive.,je conduirai.
i recovered.,je m'en suis remis.
is this art?,est-ce de l'art ?
am i in love?,suis-je amoureuse ?
anybody home?,quelqu'un est-il là ?
she shot him.,elle le descendit.
memorize it.,mémorise-la.
is it bad?,c'est grave ?
it is a song.,c'est une chanson.
it's weird.,c'est bizarre.
you've tried.,vous avez essayé.
i dozed off.,j'ai piqué du nez.
i stayed.,je suis resté.
i have to go.,il me faut m'en aller.
carry this.,porte-le.
i'm nervous.,je suis nerveux.
i nailed it.,c'est dans la poche !
don't be mean.,ne soyez pas mesquine !
i'm alive.,je suis vivant.
we know.,nous savons.
i got lucky.,j'ai eu de la chance.
are you bald?,êtes-vous chauves ?
you are late.,vous êtes en retard.
tom is drunk.,tom est ivre.
no way!,sans façons !
i liked it.,j'ai aimé ça.
i messed up.,j'ai foiré.
i was ready.,j'y étais prête.
i refuse.,je refuse.
come on.,venez !
i'm sorry.,je suis désolé.
i'll read it.,je le lirai.
he got away.,il s'en est sorti.
you scare me.,vous me faites peur.
tom's drunk.,tom est ivre.
life is fun.,la vie est amusante.
i was fired.,on m'a saqué.
get down.,lâchez-vous !
once again.,encore une fois.
i'm fussy.,je suis tatillon.
eat your peas.,mange tes petits pois.
it's a song.,c'est une chanson.
take it easy!,"relaxe, max !"
we all know.,nous le savons tous.
she sued him.,elle l'a poursuivi en justice.
lie still.,"restez allongés, immobiles !"
i'm patient.,je suis patient.
stand still!,pas un geste !
hold this.,tenez ça !
i was naive.,j'ai été naïf.
i was there.,je me tenais là.
he is not in.,il n'est pas chez lui.
she is quiet.,elle est tranquille.
it's here.,elle est ici.
he dropped it.,il laissa tomber.
he's smart.,il est intelligent.
we know him.,on le connaît.
am i wrong?,est-ce que je me trompe ?
i'm a singer.,je suis chanteuse.
get a job.,trouvez un boulot !
they're rich.,elles sont riches.
they're cold.,elles sont froides.
come outside.,venez à l'extérieur.
it was hard.,c'était dur.
i'm a liar.,je suis un menteur.
i fixed it.,je l'ai réparé.
i feel giddy.,j'ai la tête qui me tourne.
what a pity!,dommage !
hang on tight.,accrochez-vous bien !
no one left.,personne ne partit.
they agree.,ils sont d'accord.
i need sleep.,j'ai besoin de sommeil.
he mocked me.,il s'est moqué de moi.
i can't win.,je ne peux gagner.
i'm a baker.,je suis boulanger.
keep quiet.,restez tranquilles.
study hard.,étudiez avec application.
don't fret.,ne vous tracassez pas.
it's his.,c'est la sienne.
how lovely!,comme c'est charmant !
fill it up.,le plein.
we're smart.,nous sommes intelligents.
have fun.,amusez-vous bien !
i've checked.,j'ai vérifié.
this is bad.,ça pue.
we were busy.,nous étions occupés.
can i finish?,puis-je en finir ?
tom can walk.,tom peut marcher.
i'll decide.,je le déciderai.
i hate them.,je les déteste.
i'm back.,me revoilà.
i relaxed.,je me suis détendue.
i'll talk.,je parlerai.
i am better.,je vais mieux.
write tom.,écrivez à tom.
i will help.,j'aiderai.
you're thin.,tu es mince.
they're cold.,ils sont froids.
i'm a father.,je suis papa.
he resigned.,il démissionna.
i'm reliable.,je suis fiable.
it's night.,il fait nuit.
don't do it!,ne le fais pas !
i lost it.,je l’ai perdu.
write to tom.,écris à tom.
i'm retired.,je suis retraité.
i never bet.,je n'ai jamais parié.
are you happy?,êtes-vous contentes ?
i'll go home.,j'irai chez moi.
who built it?,qui l'a construite ?
i need glue.,j'ai besoin de colle.
now fix that.,"maintenant, répare ça."
you're sick!,tu es malade!
it's serious.,c'est sérieux.
can you see?,arrives-tu à voir ?
i deserve it.,je le mérite.
i felt ill.,je me sentais malade.
you're crazy.,tu es cinglé.
memorize it.,mémorisez-la.
come off it.,laisse tomber.
i got dumped.,j'ai été largué.
sit down!,asseyez-vous !
i'll grab it.,je mettrai la main dessus.
have fun.,amuse-toi bien !
be respectful.,soyez respectueuse !
of course.,bien sûr.
go on.,continuez.
i'm jealous.,je suis jalouse.
any questions?,de quelconques questions ?
he's out now.,il est actuellement à l'extérieur.
now fix that.,"maintenant, corrigez cela."
release him.,relâche-le !
move over.,pousse-toi.
write me.,écrivez-moi !
is that love?,est-ce de l'amour ?
come on!,allez !
we saw you.,nous t'avons vue.
i'm on duty.,je suis en service.
i'm reading.,je lis.
i love mary.,j'aime mary.
now drink up.,"maintenant, buvez d'un coup !"
is it true?,c'est vrai ?
tom left.,tom est parti.
go get it.,va le chercher !
tom'll come.,tom va venir.
i mean it.,je suis sérieux.
i did my job.,j'ai effectué mon boulot.
it's silent.,c'est silencieux.
use them all.,utilise-les toutes !
thank you.,merci !
we're dying.,nous sommes en train de mourir.
i loved that.,j'ai adoré ça.
you're first.,tu passes en premier.
give it to me.,donne-la-moi.
it's the law.,c'est la loi.
i felt sad.,je me suis sentie triste.
i cried.,j'ai pleuré.
she shrieked.,elle a crié.
have a drink.,prenez une boisson !
i won't cry.,je ne crierai pas.
drink it down.,buvez-le !
it's dark.,c'est sombre.
i'm biased.,j'ai un parti pris.
am i dying?,suis-je en train de trépasser ?
clean it up.,nettoie-le.
ask anybody.,demande à n'importe qui !
i need a cab.,j'ai besoin d'un taxi.
i got dizzy.,j'ai été pris de vertiges.
i hate milk.,je déteste le lait.
he has a maid.,il a une servante.
i'm not fat.,je ne suis pas gros.
i guess so.,je le suppose.
i'm fine.,tout va bien.
i work alone.,je travaille seule.
tell me.,dites-moi !
life is hard.,la vie est dure.
keep talking.,continue à parler.
you're early.,vous êtes matinal.
i'm in bed.,je suis alitée.
i'm awake.,je suis réveillé.
did you sign?,as-tu signé ?
show me.,montrez-moi !
get to bed.,allez au lit !
wake up.,réveillez-vous !
keep driving.,roulez !
we must go.,nous devons partir.
i see them.,je les vois.
stay awake.,reste debout.
did tom eat?,tom a-t-il mangé ?
come right in.,"entrez, je vous prie."
be friendly.,sois amical !
i'm buying.,je paie.
i survived.,j'ai survécu.
i guess not.,je suppose que non.
don't ramble.,ne radote pas.
no one moved.,personne n'a bougé.
i assume so.,je le suppose.
i don't date.,je ne sors pas avec une fille.
i'm stunned.,je suis sidéré.
is that you?,est-ce que c'est vous ?
i'm alone.,je suis seul.
good evening.,bonsoir.
is it to go?,cela doit-il partir ?
i won't cry.,je ne pleurerai pas.
how nice!,comme c'est gentil !
i can't go.,je ne peux pas y aller.
keep writing.,continue à écrire.
it stinks.,ça pue.
wait a bit.,attends une seconde !
may i begin?,puis-je commencer ?
we'll decide.,nous déciderons.
it's started.,c'est commencé.
it's a scam.,il s'agit d'une arnaque.
be watchful.,sois prudente !
let me in.,laissez-moi entrer.
tom loved it.,tom adorait ça.
i'm yours.,je suis à vous.
"i'm 17, too.",j'ai également dix-sept ans.
i'm humble.,je suis humble.
they laughed.,elles ont ri.
you hurt him.,tu l'as blessé.
that's his.,c'est la sienne.
you drive.,vous conduisez.
i'm reformed.,je me suis amendée.
they burned.,elles ont brûlé.
it's obvious.,c'est évident.
we want one.,nous en voulons une.
come alone.,venez seules !
don't be mean.,ne soyez pas mesquin !
is this love?,est-ce de l'amour ?
i doubt it.,j'en doute.
it's stupid.,c'est bête.
we all quit.,nous arrêtons tous.
are you there?,vous êtes là ?
it'll break.,ça va casser.
i cringed.,j'eus un mouvement de recul.
did i win?,est-ce moi qui ai gagné ?
i need paint.,j'ai besoin de peinture.
be prepared.,soyez prêtes !
i love you.,je t'adore.
we're shy.,nous sommes timides.
be still.,soyez calmes !
i'm not dumb.,je ne suis pas abruti.
i'm jittery.,j'ai la frousse.
i'm fat.,je suis gras.
i must go.,je dois m'en aller.
catch tom.,attrape tom.
are they cops?,c'est des flics ?
is that true?,c'est vrai ?
i want one.,j'en veux un !
back off.,retirez-vous.
go to school.,allez à l'école !
tom helped.,tom aida.
it's too big.,c'est trop gros.
i saved you.,je vous ai sauvés.
are they dead?,sont-ils morts ?
i'm going.,je pars maintenant.
i'm crazy.,je suis folle.
is it nearby?,est-ce dans les environs ?
we buy cds.,nous achetons des cd.
we'll start.,nous commencerons.
i felt sad.,je me suis senti triste.
wake up!,réveillez-vous !
i woke up.,je me suis éveillé.
i eat here.,je mange ici.
how nice!,comme c'est agréable !
nobody died.,personne n'est mort.
where was i?,où étais-je ?
i pay taxes.,je paye des accises.
i'm so tired.,je suis tellement fatiguée.
we'll stand.,nous nous tiendrons debout.
i had fun.,je me suis amusée.
i'm worried.,je me fais du souci.
take a bus.,prenez un bus.
drive safely.,conduisez prudemment.
they gave up.,ils abandonnèrent.
are you ready?,êtes-vous prêt ?
i feel faint.,je me sens pris de malaise.
i am going.,j’y vais.
keep trying.,continue d'essayer.
who drew it?,qui l'a dessiné ?
he has a book.,il dispose d'un livre.
let me talk.,laissez-moi parler.
tom was safe.,tom était sain et sauf.
i messed up.,j'ai sali.
it's no good.,ce n'est pas bon.
i'm engaged.,je suis fiancé.
i inhaled.,j’ai inspiré.
how's tom?,comment tom va-t-il ?
turn it up.,monte-le.
please stop.,veuillez arrêter.
stop lying.,arrête de mentir.
how is tom?,comment va tom ?
i'm grounded.,je suis clouée.
tom'll pay.,tom paiera.
what a night!,quelle nuit !
we're biased.,nous avons des préjugés.
i don't date.,je ne sors pas avec des filles.
do it quickly.,fais-le vite !
cut it out!,arrêtez !
tom's sorry.,tom est désolé.
they fell.,elles sont tombées.
he has a car.,il dispose d'un véhicule.
tell me more.,dis-m'en davantage.
i remember.,je m'en souviens.
bring food.,apporte à manger.
don't give up.,n'abandonnez pas.
have a look.,regardez !
i've got you.,je vous ai eue.
do you see me?,me voyez-vous ?
it's a plant.,il s'agit d'une plante.
get your gear.,va chercher ta tenue !
i was tired.,j’étais fatiguée.
get real!,sois réaliste !
what is that?,qu'est-ce ?
you're quiet.,tu es calme.
this is big.,c'est grand.
it went ok.,ça s'est bien passé.
i can read.,je sais lire.
it's missing.,c'est manquant.
tell tom.,dis-le à tom.
i looked.,j’ai regardé.
stay with us.,reste avec nous.
tom is a spy.,tom est un espion.
i'm rich.,je suis riche.
he can read.,il peut lire.
i was bored.,je m'ennuyais.
i am a cook.,je suis cuisinier.
i never win.,jamais je ne l'emporte.
you're thin.,vous êtes mince.
i was shaken.,j'ai été remuée.
we'll fail.,nous échouerons.
take it easy!,détendez-vous !
i'm not here.,je ne suis pas là.
we promised.,nous promîmes.
be merciful.,soyez cléments !
i'm fit.,je suis en forme.
i've got you.,je vous ai eus.
i am married.,je suis mariée.
he needs you.,il a besoin de toi.
god bless you!,que dieu vous bénisse !
tom laughed.,tom rit.
come over.,venez chez moi !
i'm in love.,je suis amoureuse.
i'm chicken.,j'ai les chocottes.
this is hers.,ce sont les siens.
i need them.,j'ai besoin d'eux.
go with tom.,va avec tom.
let us out.,laisse-nous sortir !
go ahead.,poursuis !
my eyes hurt.,j'ai mal aux yeux.
i had fun.,je me suis amusé.
where am i?,où suis-je ?
we are boys.,nous sommes des garçons.
you are mad.,tu es fou.
it's garbage.,ce sont des détritus.
tom's fast.,tom est rapide.
take care!,soyez prudente !
kiss tom.,embrasse tom.
be prepared.,soyez prête !
i'm the boss.,je suis la patronne.
be a good boy.,sois un chic type !
are you ready?,êtes-vous prête ?
they're old.,elles sont vieilles.
they sweated.,ils ont transpiré.
i might stay.,il se pourrait que je reste.
i said that.,j'ai dit ça.
tom coughed.,thomas toussota.
please smile.,"souris, s'il te plaît !"
i can't help.,je n'y peux rien.
no one cares.,tout le monde s'en fout.
we live here.,nous vivons ici.
grab that.,attrape ça !
no way!,c'est hors de question !
i'm the best.,je suis la meilleure.
i'm not done.,je n'ai pas terminé.
we talked.,nous nous sommes entretenus.
i'm home.,je suis chez moi.
i'm fine.,ça va.
we talked.,nous nous entretînmes.
he let me go.,il me laissa partir.
stop arguing.,arrêtez de vous quereller !
i hurried.,je me suis dépêchée.
i'll pay.,je paierai.
you're cruel.,vous êtes cruels.
did tom call?,est-ce que tom a appelé ?
i cry easily.,je pleure facilement.
i need more.,il m'en faut plus.
now drink up.,"vide ton verre, maintenant !"
what is it?,qu'est-ce ?
stop yelling.,arrête de hurler.
i'm free.,je suis libre.
you're lazy.,tu es paresseux.
any questions?,des questions ?
you're moody.,tu es lunatique.
do cats dream?,les chats rêvent-ils ?
bring the key.,emmène la clé.
he stood up.,il se mit debout.
play it cool.,joue-la pépère.
i felt bad.,je me suis senti mal.
he was busy.,il était occupé.
mama cried.,maman a pleuré.
i'll sue you.,je te poursuivrai en justice.
stay with us.,demeurez avec nous.
do what i say.,faites ce que je dis.
we want one.,nous en voulons un.
it's urgent.,c'est urgent.
take this.,prenez ça.
we are here.,nous y sommes.
am i wrong?,me trompé-je ?
come off it.,arrête ton char.
catch him.,rattrape-le.
don't gloat.,ne jubile pas !
"wake up, tom.","réveille-toi, tom !"
i whistled.,j’ai sifflé.
i'm winning.,je l'emporte.
help us.,aidez-nous !
do what i say.,fais ce que je dis.
who's going?,qui va y aller ?
i'm an agent.,je suis un agent.
are they tall?,sont-elles grandes ?
what a day!,quelle journée !
i thank you.,je te remercie.
you may go.,vous pouvez partir.
crime is down.,c'est la criminalité qui est en baisse.
i've done it.,je l'ai fait.
he is sick.,il est malade.
it's no joke.,ce n'est pas une blague.
stay with us.,demeure avec nous.
you're cruel.,vous êtes cruelle.
try it again.,essaye à nouveau.
they won.,elles gagnèrent.
are you deaf?,êtes-vous sourd ?
don't bother.,ne dérangez pas.
i hugged her.,je l'étreignis.
it's a waste.,c'est un gaspillage.
be prepared.,soyez prêts !
fix this.,réparez ceci.
you're weird.,vous êtes bizarres.
tom's free.,tom est libre.
i'm relaxed.,je suis détendu.
i was moved.,j'étais ému.
we all know.,nous le savons toutes.
i'll kill it.,je le tuerai.
it's garbage.,c'est de la daube.
will you go?,t'y rendras-tu ?
are you there?,t'es là ?
i am a man.,je suis un homme.
are you young?,es-tu jeune ?
that's free.,c'est gratuit.
trust me.,faites-moi confiance.
i got lost.,je me suis perdu.
you are good.,vous êtes bons.
stop them.,arrêtez-les.
who wants it?,qui en veut ?
tom's stoned.,tom est défoncé.
take mine.,prenez le mien.
i was last.,j'étais dernière.
i phoned him.,je lui ai téléphoné.
you go first.,vous en premier.
i'm very fat.,je suis très gras.
they're boys.,ce sont des garçons.
it stinks.,ça sent mauvais.
tom knows.,tom sait.
he was wrong.,il avait tort.
you're lazy.,tu es paresseuse.
it worked.,ça a fonctionné.
be confident.,soyez confiantes !
can i go now?,est-ce que je pourrais y aller maintenant ?
i feel blue.,je me sens déprimée.
who has come?,qui est venu ?
i must run.,je dois courir.
he's crying.,il est en train de pleurer.
go on ahead.,continue en avant.
am i included?,suis-je incluse ?
i'll obey.,j'obéirai.
it's not new.,ce n'est pas nouveau.
i waited up.,j'ai veillé.
let me in.,laissez-moi rentrer.
tom got weak.,tom devint faible.
i'm baffled.,je suis perplexe.
let go of me.,lâchez-moi !
i need you.,j'ai besoin de toi.
i never win.,je ne gagne jamais.
take care.,prends soin de toi.
he's drunk.,il est soûl.
are you mad?,êtes-vous fou ?
i want you.,je vous veux !
she is lucky.,elle est chançarde.
seize him!,capturez-le !
awesome!,fantastique !
answer tom.,répondez à tom.
beats me.,aucune idée.
i must leave.,il me faut partir.
i felt awful.,je me suis senti affreusement mal.
