en,fr
they're mine.,ce sont les miennes.
i'll grab it.,je le saisirai.
keep running.,continue à courir.
run for it!,sauvez-vous !
move over.,poussez-vous.
i won't go.,je n'irai pas.
look around.,regarde autour de toi.
keep that.,garde ça.
he had a dog.,il avait un chien.
i'm crazy.,je suis fou.
he got caught.,il s'est fait prendre.
i got fined.,on m'a mis une prune.
she can swim.,elle sait nager.
we'll manage.,nous y arriverons.
is that it?,est-ce cela ?
it'll happen.,ça aura lieu.
i'm a farmer.,je suis fermier.
i liked tom.,j'ai aimé tom.
pardon me?,pardon ?
please stop.,"s'il vous plaît, arrêtez."
i burned it.,je l'ai brûlée.
i'm tough.,je suis dure.
feel this.,touche ça !
are you sure?,êtes-vous sûrs ?
i have food.,j'ai de la nourriture.
come outside.,viens dehors.
who fell?,qui est tombé ?
drive on.,avancez !
it's clean.,c'est propre.
wait!,attendez !
i exercise.,je m’entraîne.
forget it.,oublie-le !
i'm inside.,je me trouve à l'intérieur.
he's a bigot.,c'est un illuminé.
are you mad?,êtes-vous folle ?
he has guts.,il a des tripes.
you must go.,tu dois y aller.
let's all go.,allons-y tous !
it's tom.,c'est tom.
take a break.,fais une pause.
well done!,bien cuit !
be prepared.,tenez-vous prête !
hang on!,attendez un peu !
get to bed.,va au lit !
could i do it?,serais-je capable de le faire ?
i confessed.,je l'ai confessé.
i'm dancing.,je suis en train de danser.
it was long.,c'était long.
let's split.,divisons-nous !
i felt great.,je me suis très bien sentie.
i was late.,j'étais en retard.
he quit.,il a laissé tomber.
i'm full.,je suis rassasié !
is this wine?,s'agit-il de vin ?
please come.,"venez, je vous prie."
drive safely.,conduis prudemment !
i felt naked.,je me suis senti nu.
come get me.,venez me chercher.
abandon ship!,abandonnez le navire !
i'm game.,j'en suis.
sit down!,assieds-toi !
they crashed.,ils se sont écrasés.
walk slowly.,marche lentement.
come quickly.,viens vite.
he stood up.,il se dressa.
could i do it?,pourrais-je le faire ?
is it broken?,est-ce brisé ?
they relaxed.,elles se sont détendues.
don't die.,ne mourez pas !
i love tom.,j'aime tom.
you're safe.,vous êtes en sécurité.
are you busy?,êtes-vous occupés ?
you're lost.,tu es perdu.
i've lost it.,je l’ai perdu.
it is cold.,il fait froid.
see below.,voir ci-dessous.
now i'm sad.,maintenant je suis attristé.
i'm not evil.,je ne suis pas mauvais.
are we lost?,sommes-nous perdues ?
i feel lost.,je me sens perdue.
stay a while.,reste un moment !
we remember.,nous nous en souvenons.
taste it.,goûte-la.
got it!,compris !
i'm humming.,je fredonne.
don't shout.,ne crie pas.
i am ashamed.,j'ai honte.
tom's left.,tom partit.
take notes.,prenez des notes.
it's dead.,il est mort.
that will do.,ça fera l'affaire.
you can come.,tu peux te joindre.
he is a dj.,il est dj.
are you home?,êtes-vous chez nous ?
i'm ugly.,je suis laide.
i'll work.,je travaillerai.
how dare you!,comment oses-tu !
i was alone.,je me trouvais seule.
loosen up.,laissez-vous aller !
stand still!,tiens-toi tranquille !
tom spoke.,tom a parlé.
don't move.,ne bougez pas.
i want one!,j'en veux une !
get my rifle.,attrape mon fusil !
i'm dying.,je me meurs.
we need rest.,nous avons besoin de repos.
how cute!,comme c'est mignon !
is that love?,c'est ça l'amour ?
i feel weak.,je me sens faible.
he let us go.,il nous a laissés nous en aller.
he is hated.,il est haï.
it's mine.,c'est la mienne.
don't leave.,ne pars pas !
who is there?,qui est là ?
can you swim?,est-ce que tu sais nager ?
many thanks.,grand merci.
that's ok.,ce n'est pas grave.
tom'll call.,tom appellera.
it matters.,ça importe.
bring it here.,apportez-le ici.
bring the key.,apporte la clé.
grab my hand.,saisissez-moi la main !
take a card.,prends une carte.
go away.,dégage !
don't ask.,ne demande pas !
ask around.,demande alentour !
i'm too busy.,je suis trop occupé.
what a shame!,quelle honte !
i'm starving!,je meurs de faim !
i want one.,j'en veux une !
keep driving.,continuez à rouler !
i just moved.,je viens juste de déménager.
they're cops.,ce sont des flics.
memorize it.,mémorisez-le.
i'm thorough.,je suis consciencieux.
i go jogging.,je vais courir.
i'm tom.,je suis tom.
don't smile.,ne souriez pas.
he's not in.,il n'est pas à l'intérieur.
thanks a lot.,mille mercis.
he's broke.,il est ruiné.
are we safe?,sommes-nous en sécurité ?
go with tom.,allez avec tom.
feed the bird.,nourris l'oiseau !
we're ready.,nous sommes prêtes.
that's hers.,c'est la sienne.
we can't win.,nous ne pouvons par l'emporter.
give it to me.,donnez-le-moi.
don't be sad.,ne sois pas vexé.
tom is drunk.,tom est soûl.
tom can stay.,tom peut rester.
are you crazy?,tu es folle ?
birds sing.,les oiseaux chantent.
are you ready?,êtes-vous prêts ?
it'll happen.,ça surviendra.
you're fun.,t'es marrante.
we're strong.,nous sommes fortes.
are you tired?,êtes-vous fatiguée ?
i'm not mad.,je ne suis pas fou.
i'm a coward.,je suis un lâche.
cook the rice.,cuisez le riz.
leave us.,laissez-nous !
i'll be fine.,ça va aller.
i'm staying.,je reste.
we're buying.,nous achetons.
i'm calm.,je suis calme.
they relaxed.,ils se sont détendus.
let's kiss.,embrassons-nous.
can i go now?,puis-je m'en aller maintenant ?
i disagree.,je ne suis pas d'accord.
that's ok.,ça va.
ok. i agree.,bien. je suis d’accord.
he loves me.,il m'aime.
do you smoke?,est-ce que tu fumes ?
stay calm.,reste tranquille.
i'll try.,j'essaierai.
we're done.,nous en avons fini.
he's a dj.,il est dj.
is tom alive?,est-ce que tom est vivant ?
he was wrong.,il a eu tort.
are we done?,avons-nous terminé ?
i'm busy.,je suis occupée.
get the box.,prends la boîte.
they kissed.,ils se sont embrassés.
i'm fair.,je suis juste.
let me go!,laisse-moi y aller !
i drink beer.,je bois de la bière.
are you up?,êtes-vous levée ?
i've lost.,j'ai perdu.
are you lost?,êtes-vous perdues ?
did i win?,ai-je gagné ?
be discreet.,soyez discrètes !
be respectful.,soyez respectueux !
it's done.,c'est fait.
that's ok.,il n'y a pas de problème.
you promised.,vous avez promis.
he let me go.,il me laissa m'en aller.
have another.,prends-en un autre.
i'm not ugly.,je ne suis pas laid.
we can try.,nous pouvons essayer.
do i know tom?,est-ce que je connais tom ?
he is a poet.,il est poète.
we agree.,nous sommes d'accord.
i'm not deaf.,je ne suis pas sourd.
hurry up.,grouille !
we made it.,nous l'avons fait.
it's hers.,c'est le sien.
tom's lying.,tom ment.
wake up!,réveille-toi !
be calm.,sois calme !
i'm so happy.,je suis si heureux.
who's hungry?,qui a faim ?
anyone hurt?,qui que ce soit est-il blessé ?
can we talk?,pouvons-nous parler ?
can i come in?,puis-je entrer ?
i had doubts.,j'avais des doutes.
go warm up.,va t'échauffer !
let him go.,laissez-le partir !
i'm innocent.,je suis ingénu.
i caught tom.,j'ai attrapé tom.
can you try?,pouvez-vous essayer ?
i'm finished.,j'ai terminé.
take a rest.,repose-toi.
do you fish?,vous pêchez ?
i disagreed.,j’ai marqué mon désaccord.
i'm the boss.,c'est moi la patronne.
he's so cute.,il est tellement mignon !
pick it up.,ramasse-le.
you're sick!,vous êtes malade !
ignore tom.,ignorez tom.
we got lucky.,nous avons eu de la chance.
get a doctor.,va chercher un médecin !
i'm thorough.,je suis minutieux.
i can sing.,je sais chanter.
i will fight.,je me battrai.
stop!,stop !
tom'll quit.,tom va démissionner.
are we done?,en avons-nous terminé ?
i beg you.,je vous en supplie.
cool it down.,baisse le ton.
who wants it?,qui veut ça ?
i saw you.,je t'ai vu.
are you home?,êtes-vous à la maison ?
many thanks.,merci bien.
wake tom up.,réveille tom !
it has begun.,ça a commencé.
are you sure?,êtes-vous sûr ?
let me go!,laissez-moi m'en aller !
i panicked.,j'ai paniqué.
stay still.,ne bouge pas.
tom came.,tom est venu.
you're rich.,vous êtes riches.
you've tried.,tu as essayé.
i'll be nice.,je serai gentil.
i need them.,j'ai besoin d'elles.
who did it?,qui l'a fait ?
can you pitch?,savez-vous donner le ton ?
take mine.,prenez les miennes.
i mean it!,je suis sérieux !
aim. fire!,en joue ! feu !
they burned.,ils ont brûlé.
i'm kidding.,je plaisante.
watch us.,regarde-nous !
it's garbage.,ce sont des conneries.
ok. go ahead.,"d'accord, allez-y."
i'm powerful.,je suis puissante.
call home!,appelle à la maison !
don't push it.,ne pousse pas le bouchon !
tom walks.,tom marche.
i washed it.,je l'ai lavé.
i like that.,j'apprécie cela.
he can't swim.,il ne sait pas nager.
come soon.,viens bientôt !
you're weak.,tu es faible.
it's mine.,c'est le mien.
i'm a farmer.,je suis un agriculteur.
hurry home.,dépêche-toi d'aller chez toi !
trust me.,fais-moi confiance.
follow him.,suivez-le !
you're rude.,tu es grossière.
let him go!,laisse-le partir !
smell this.,sentez ceci.
i'm eating.,je mange.
he likes me.,il m'apprécie.
i called you.,je vous ai appelés.
they're gone.,il n'y en a plus.
i'm all ears.,je suis tout ouïe.
it's right.,c'est juste.
get the box.,prenez la boîte.
you did that.,vous avez fait cela.
don't move!,ne bougez pas !
iron is hard.,le fer est dur.
tom hates me.,tom me déteste.
it worked.,ça a marché.
beat it.,dégage !
he has wine.,il a du vin.
i'll pass.,je passerai.
tom looked.,tom regarda.
we're paying.,nous sommes en train de payer.
turn it up.,montez-le.
we did it.,nous avons réussi !
come on.,viens !
she's a fox.,c'est un renard.
i'm not shy.,je ne suis pas timide.
anybody here?,y a-t-il qui que soit ici ?
they sweated.,elles ont transpiré.
take a bite.,croque !
i'm baking!,je cuis !
tom agrees.,tom est d'accord.
tom smokes.,tom fume.
see you soon!,à bientôt !
they gave up.,elles ont abandonné.
i was busy.,j'étais occupée.
you're naive.,vous êtes naïf.
are you lost?,êtes-vous perdu ?
she is young.,elle est jeune.
he got angry.,il s'est mis en colère.
i'm no rebel.,je ne suis pas un rebelle.
i was last.,j'ai été dernière.
god bless you!,dieu te bénisse !
we're trying.,nous essayons.
it works.,elle marche.
"oh, really?",oh ! vraiment ?
let me die.,laisse-moi mourir.
here i come.,me voici.
now drink up.,"finissez votre verre, maintenant !"
he found it.,il l'a trouvé.
it's all ok.,c'est tout bon.
fire!,au feu !
it was night.,il faisait nuit.
i'll attend.,j'y assisterai.
go now.,"va, maintenant."
i'm armed.,je suis armé.
wait here.,attends ici.
it's my job.,c'est mon métier.
she liked it.,elle l'a apprécié.
i made plans.,j'ai élaboré des plans.
it was fair.,c'était juste.
tom is ok.,tom va bien.
i can jump.,je peux sauter.
do fish sleep?,les poissons dorment-ils ?
i'm sloshed.,je suis bourrée.
let me check.,laisse-moi contrôler.
i wrote that.,c'est moi qui ai écrit ça.
i'm finished.,j'en ai terminé.
i need a job.,il me faut un travail.
it's odd.,c'est bizarre.
i'm losing.,je suis en train de perdre.
be calm.,soyez calmes !
i'm truthful.,je dis la vérité.
don't die.,ne meurs pas !
it's a scam.,c'est une arnaque.
i'm okay.,je me porte bien.
i'm not busy.,je ne suis pas occupé.
wait for tom.,attends tom.
i'm not sad.,je ne suis pas triste.
i have a pen.,j’ai un stylo.
what's wrong?,qu'est-ce qui ne va pas ?
have a snack.,prenez un en-cas !
i'm tired.,je suis fatigué !
i like both.,j'aime les deux.
they're bad.,elles sont mauvaises.
stand back!,reculez !
ignore tom.,ignore tom.
i'm rational.,je suis rationnelle.
we'll try.,nous tenterons.
tom is new.,tom est nouveau.
stay down!,restez baissé.
can you swim?,sais-tu nager ?
we're shaken.,nous sommes remués.
i did my job.,j'ai fait mon travail.
here we go.,c'est parti !
we're pooped.,nous sommes crevés.
tom is dying.,tom meurt.
are you bald?,es-tu chauve ?
this is love.,c'est l'amour.
we saw you.,nous vous avons vu.
get out.,sors.
i saw it.,je l’ai vu.
stay in bed.,restez alité !
can you drive?,sais-tu conduire ?
are you busy?,es-tu occupé ?
don't move!,ne bouge pas !
i like blue.,j'apprécie le bleu.
it's ironic.,c'est ironique.
i'm famished.,je suis affamé !
i felt dumb.,je me suis senti idiot.
i'm sure.,j'en suis sûre.
you're nuts!,vous êtes givré !
i felt awful.,je me suis sentie affreusement mal.
tom's deaf.,tom est sourd.
you're fussy.,tu es difficile.
we'll drive.,nous conduirons.
shut up!,ferme-la !
stay in bed.,restez au lit !
i'm grateful.,je suis reconnaissant.
get off of me.,lâche-moi.
tom drives.,tom conduit.
we're lost.,nous sommes perdus.
it's warmer.,c'est plus chaud.
i did that.,c'est moi qui l'ai fait.
be a man.,sois un homme !
leave me.,laissez-moi !
i got fined.,j'ai été verbalisée.
are you alone?,êtes-vous seul ?
he will come.,il devrait arriver.
i can manage.,je peux me débrouiller.
i'm normal.,je suis normale.
we overslept.,nous n'avons pas entendu le réveil.
who has it?,qui l'a ?
stop crying.,arrête de pleurer !
i am coming.,j'arrive.
he kicked it.,il y donna un coup de pied.
i was warned.,on m'a prévenu.
you're weird.,vous êtes bizarre.
use them all.,utilisez-les toutes !
tom is mad.,tom est fou.
don't push it.,pousse pas le bouchon !
do you agree?,tu es d'accord ?
do me a favor.,fais-moi une faveur.
i always win.,je gagne toujours.
they escaped.,elles se sont échappées.
it's complex.,c'est compliqué.
no one came.,personne n'est venu.
is it a deer?,s'agit-il d'un cerf ?
please leave.,veuillez vous en aller.
call a doctor.,appelle un médecin !
i saw a dog.,j'ai vu un chien.
face facts!,regardez les faits en face.
they hugged.,ils se sont enlacés.
you're nuts!,t'es givrée !
need a lift?,t'as besoin d'un chauffeur ?
are you hot?,avez-vous chaud ?
don't be mad.,ne fais pas la tête.
i'm creative.,je suis créative.
are we alone?,sommes-nous seules ?
keep trying.,continuez à essayer.
he gave in.,il céda.
you're good.,vous êtes bon.
look here.,regarde ici.
be fair.,soyez équitable !
what fun!,qu'est-ce qu'on s'est marrées !
let's do it!,mettons-nous y !
we made it.,nous avons réussi.
is it clean?,est-ce propre ?
tom is wise.,tom est raisonnable.
i must hurry.,je dois me hâter.
i pay taxes.,je paie des impôts.
get out!,sortez !
call the cops.,appelle les flics !
we succeeded!,nous avons réussi !
i'm dizzy.,j'ai la tête qui tourne.
that's it.,c'est ça.
here's $5.,voilà cinq dollars.
have a drink.,prenez un verre !
you're cruel.,vous êtes cruel.
you're free.,vous êtes libre.
i'm reformed.,je me suis amendé.
give it to me.,donne-le-moi.
did tom fall?,tom est-il tombé ?
he will come.,il viendra.
forget it!,oubliez !
did that work?,ça a fonctionné ?
stop arguing.,arrête de te quereller !
i'm not sure.,je n'en suis pas certain.
i'm ruthless.,je suis impitoyable.
they crashed.,elles se sont écrasées.
you're fair.,tu es juste.
we'll go.,nous irons.
grab a seat.,prends-toi un siège !
help us.,aide-nous !
i'm a baker.,je suis boulangère.
it's fun.,c'est rigolo.
i'm fussy.,je suis tatillonne.
can he see us?,est-il en mesure de nous voir ?
i'm naked.,je suis nue.
she's nice.,elle est gentille.
say goodbye.,dis au revoir.
tom paid.,tom a payé.
who built it?,qui l'a bâti ?
be calm.,soyez calme !
am i fat?,suis-je grosse ?
let me go.,laisse-moi partir !
i have proof.,j'ai une preuve.
i will try.,je vais essayer.
i need water.,il me faut de l'eau.
i'm excited.,je suis excitée.
please sing.,"chantez, je vous prie !"
i work alone.,je travaille seul.
you may swim.,tu peux nager.
it's open.,c'est ouvert.
don't kid me!,ne me charrie pas !
i'm unbiased.,je suis impartiale.
i tripped.,j'ai plané.
i'll pay you.,je vous paierai.
i'm retired.,je suis pensionné.
can he see me?,est-il en mesure de me voir ?
i'm so sorry.,je suis tellement désolée !
stop lying.,arrêtez de mentir.
what a shock!,quel choc !
hi.,salut !
it's green.,c'est vert.
that is mine.,c'est à moi.
what'd i do?,que ferais-je ?
what a bore!,quel emmerdeur !
you're good.,t'es bon.
wash up.,lavez-vous !
what is art?,qu'est-ce que l'art ?
he has money.,il dispose d'argent.
let's dance.,dansons.
we have room.,nous avons de la place.
you're early.,tu viens tôt.
here we are.,nous y voici.
who's coming?,qui vient ?
let me sleep.,laisse-moi dormir.
thanks again.,"encore une fois, merci."
war is hell.,"la guerre, c'est l'enfer."
i'm chubby.,je suis grassouillet.
i don't read.,je ne lis pas.
step forward.,fais un pas en avant.
i am human.,je suis humain.
he's swiss.,il est helvète.
are you busy?,êtes-vous occupé ?
i surrender.,je me rends.
i'm not mean.,je ne suis pas méchant.
she knows me.,elle me connaît.
it'll break.,ça va se biser.
i was naive.,j'ai été naïve.
i can run.,je sais courir.
don't push me.,ne me pousse pas !
it is a book.,ceci est un livre.
is tom ill?,est-ce que tom est malade ?
i was there.,je m'y trouvais.
i'll go back.,je reviendrai.
it was white.,c'était blanc.
i am sure.,je suis sûr.
have a seat.,prends place.
who told you?,qui vous l'a raconté ?
are you bored?,vous ennuyez-vous ?
i'm popular.,je suis populaire.
say hello.,dis bonjour.
won't you go?,ne vas-tu pas y aller ?
what for?,à quoi bon ?
are you deaf?,êtes-vous sourde ?
he was brave.,il était brave.
i was wrong.,j'eus tort.
tom's left.,tom est parti.
what a dope!,quel couillon !
be respectful.,soyez respectueuses !
i'd leave.,je partirais.
we have wine.,nous avons du vin.
are you sure?,êtes-vous sûre ?
cuff him.,menottez-le.
are you alone?,êtes-vous seule ?
what's new?,quoi de nouveau ?
take a look.,regarde !
come with me.,venez avec moi.
get dressed.,habille-toi.
is that so?,est-ce le cas ?
we're even.,nous sommes quittes.
be creative.,soyez créatives !
is it a wolf?,est-ce un loup ?
i saw it.,je l'ai vu.
we're here.,nous sommes là.
let's do it!,faisons-le !
am i fired?,vous me mettez à la porte ?
i loved you.,je t'ai aimée.
that's odd.,c'est bizarre.
i'm bleeding.,je suis en train de saigner.
time is up.,le temps est écoulé.
who cheated?,qui a triché ?
i have a gun.,je dispose d'une arme.
nice timing.,pile poil !
we all quit.,nous démissionnons toutes.
we like tom.,nous aimons tom.
i waved.,j’ai fait signe.
feed the bird.,nourrissez l'oiseau.
is this fake?,est-ce du chiqué ?
tom paints.,tom peint.
i'm starved.,j'ai la dalle.
get some rest.,prenez quelque repos !
you're safe.,tu es en sécurité.
don't despair.,ne désespérez pas !
it's ours.,c'est le nôtre.
i want to go.,je veux m'en aller.
don't kid me!,ne me faites pas marcher !
i went twice.,je m'y suis rendue à deux reprises.
i'm a cop.,je suis flic.
can i ask who?,puis-je demander qui ?
please sing.,"s'il te plaît, chante !"
don't do this.,ne faites pas ça !
i've decided.,j'ai décidé.
be nice.,sois gentil !
i am so sick.,je suis tellement malade.
is tom sure?,est-ce que tom est sûr ?
i woke up.,je me suis réveillé.
i paid.,j’ai payé.
i'm a surfer.,je suis surfeur.
you must go.,tu dois t'en aller.
get to bed.,au lit !
get your gear.,allez chercher votre matériel !
you're stuck.,t'es planté.
how is life?,comment est la vie ?
try it again.,essaie de nouveau.
you're lazy.,vous êtes paresseux.
i'm psychic.,je suis voyante.
i'm shy.,je suis timide.
did i ask you?,te l'ai-je demandé ?
we're broke.,nous sommes fauchées.
let's party.,faisons la fête.
help me.,aidez-moi.
he quit.,il laissa tomber.
i felt happy.,je me suis senti heureux.
i smell gas.,je sens le gaz.
i get it.,j'ai compris.
let's work.,travaillons !
i'm okay.,je vais bien.
what is that?,qu'est-ce que c'est que ça ?
go slow.,va doucement !
i know cpr.,je connais la rcp.
come off it!,arrête de te la péter !
it's a shame.,c'est dommage.
keep quiet!,restez tranquille !
are you bored?,vous vous ennuyez ?
it's locked.,c'est verrouillé.
don't be shy.,ne vous gênez pas.
we sat there.,nous nous sommes assis là-bas.
call me back.,rappelez-moi.
hold my hand.,tiens ma main.
look out!,regarde donc !
i am tired.,je suis fatigué !
don't do it.,ne le fais pas !
close the box.,fermez la boîte.
she is wrong.,elle a tort.
this is lame.,c'est mauvais.
i sell shoes.,je vends des chaussures.
i'm 99% sure.,j'en suis sûr à 99%.
be yourself.,soyez vous-même.
they voted.,ils ont voté.
go away!,dégage !
are you hurt?,êtes-vous blessées ?
be watchful.,soyez prudent !
i saw one.,j'en ai vu un.
i want that.,je le veux.
don't get fat.,ne grossis pas.
i'm so full.,je suis tellement rassasié.
i felt ill.,je me sentis malade.
anyone home?,qui que ce soit est-il à la maison ?
you are good.,vous êtes bon.
this is mine.,il s'agit du mien.
tom's lucky.,tom est chanceux.
i'm teasing.,je taquine.
don't speak.,ne parle pas.
they're weak.,elles sont faibles.
just say yes.,dis juste oui !
don't despair.,ne désespère pas !
you're nuts!,vous êtes givrée !
it's sweet.,c'est mignon.
i'm free now.,je suis libre maintenant.
you promised.,tu as promis.
be nice.,sois gentille !
stand back!,reculez-vous !
i saved you.,je t'ai sauvée.
let me try.,laissez-moi essayer.
good morning.,bonjour !
nice timing.,pile à l'heure !
let's drink.,buvons !
i'm gullible.,je suis crédule.
you're shy.,vous êtes timide.
tom is dying.,thomas est mourant.
it's my book.,c'est mon livre.
memorize it.,mémorise-le.
don't rush.,ne vous précipitez pas.
sign here.,signe ici.
please come.,"s'il te plait, viens."
i succeeded.,j’ai réussi.
who will win?,qui va gagner ?
i'm at work.,je suis au travail.
bless you.,à tes souhaits !
tom's afraid.,tom est apeuré.
i got carded.,on m'a demandé ma carte d'identité pour vérifier mon âge.
i canceled.,j’ai annulé.
try this.,essaie ceci !
you're lying.,vous mentez.
you're nuts!,t'es dingue !
you are big.,tu es grand.
you're old.,vous êtes vieux.
it's awful.,c'est terrible.
how are you?,comment il va ?
she blushed.,elle a rougi.
of course!,mais ouais !
he made it.,il a réussi.
talk to me!,parle-moi !
i can do it.,je peux y parvenir.
he shall die.,il doit mourir.
shame on you!,honte à toi !
please leave.,"pars, je te prie."
is it hot?,est-ce chaud ?
i stood.,je me suis tenu debout.
i'm free.,je suis disponible.
i made tea.,j'ai préparé du thé.
what a jerk!,quel naze !
hand it over.,remets-le.
you're lying!,vous mentez !
it was flat.,il était plat.
are they new?,sont-ils neufs ?
i need water.,j'ai besoin d'eau.
take a card.,prenez une carte.
do your best.,faites au mieux.
tom's home.,tom est chez lui.
i want this.,je veux ceci.
it was ok.,c'était bon.
who told you?,qui vous l'a dit ?
i'm mistaken.,je me trompe.
i got upset.,j'ai été contrarié.
i'm naked.,je me trouve nu.
we all quit.,nous arrêtons toutes.
i got dizzy.,j'ai été prise de vertiges.
no one spoke.,personne ne parla.
you lost.,tu as perdu.
you're wrong.,tu as tort.
is it far?,est-ce éloigné ?
it's funny.,c'est drôle.
marry me.,épouse-moi !
i'm addicted.,j'ai une assuétude.
i could walk.,je pouvais marcher.
be discreet.,soyez discret !
what a bore!,quelle emmerdeuse !
make a guess.,devine !
i don't date.,je ne sors pas avec un garçon.
please leave.,je te prie de partir.
i want a job.,je veux un boulot.
it's new.,c'est nouveau.
be nice.,soyez gentille !
we must talk.,il nous faut discuter.
i'm faster.,je suis plus rapide.
i am so sick.,je suis si malade.
please stay.,"restez, s'il vous plaît."
it'll break.,il va se briser.
tom left me.,tom m’a quittée.
take it easy.,reste cool.
i'm cool.,je suis détendu.
stop whining.,arrête de geindre.
tom lied.,tom a menti.
is that so?,en est-il ainsi ?
am i hired?,suis-je engagé ?
i gave up.,j'ai abandonné.
i found it.,je l'ai trouvé.
this is ugly.,c'est laid.
i like china.,j'aime la chine.
we forgot.,nous avons oublié.
