en,fr
i hate beans.,je déteste les haricots.
he has braces.,il porte des bretelles.
draw a circle.,trace un cercle.
keep out.,n'entrez pas.
i'm famous.,je suis connu.
i was dizzy.,la tête me tournait.
bring food.,apportez de la nourriture.
i need a hug.,j'ai besoin d'un câlin.
i'm naked.,je suis à poil.
you're tough.,vous êtes dur.
i'll get you.,j'irai te prendre.
he's good.,il est bon.
tom is cruel.,tom est cruel.
help tom.,aidez tom.
face facts!,rendez-vous à l'évidence.
they're old.,ils sont vieux.
you tried.,vous avez essayé.
taste this.,essayez ceci !
we're tired.,nous sommes fatigués.
you're safe.,vous êtes sauves.
how are you?,comment allons-nous ?
i felt naked.,je me sentis nu.
don't be mean.,ne sois pas mesquin !
tom's eating.,tom est en train de manger.
i'm loaded.,je suis saoul.
are you busy?,es-tu occupé ?
i'm flabby.,je suis flasque.
call the cops.,appellez les flics !
it's not us.,ce n'est pas nous.
you're big.,vous êtes grande.
you're silly.,vous êtes idiotes.
i was alone.,j'étais seul.
i'm so tired.,je suis si fatiguée.
tom sighed.,tom soupira.
take cover!,mets-toi à l'abri !
be careful!,fais gaffe !
i'm at home.,je suis à la maison.
don't bother.,ne dérange pas.
keep singing.,continue de chanter.
go on.,poursuis.
make a list.,fais une liste !
i like dogs.,j'aime les chiens.
i've failed.,j'ai échoué.
cheers!,santé !
tom's afraid.,tom est effrayé.
it will burn.,ça va brûler.
show me.,montre-moi !
i'm greedy.,je suis gourmand.
be discreet.,soyez discrets !
beat the eggs.,battez les œufs.
you're big.,vous êtes grand.
it's sad.,c’est triste.
"i went, too.",j'y suis également allé.
stay in bed.,restez alitées !
i got fined.,j'ai pris une prune.
use them all.,utilisez-les tous !
stop tom.,stoppez tom.
did i ask you?,vous l'ai-je demandé ?
i nailed it.,j'ai mis la main dessus.
i got busy.,je suis devenu occupée.
drop the gun.,lâchez l'arme !
i can't go.,je ne peux pas m'y rendre.
release him.,relâchez-le !
what was it?,qu'était-ce ?
they'll grow.,ils grandiront.
it'll be hot.,il va faire chaud.
i relaxed.,je me suis détendu.
i'm tall.,je suis grande.
i'm no liar.,je ne suis pas un menteur.
we smiled.,nous avons souri.
you're kind.,tu es gentille.
it's a fad.,c'est une passade.
i like cats.,j’aime les chats.
how nice!,c'est du joli !
i'm grounded.,je suis cloué.
money talks.,l'argent est roi.
many thanks.,merci beaucoup !
you're drunk.,vous êtes saouls.
take mine.,prenez les miens.
you are rich.,vous êtes riches.
is it a wolf?,est-ce une louve ?
i hate that.,je déteste ça.
who phoned?,qui a téléphoné ?
it's a rumor.,il s'agit d'une rumeur.
where is it?,où est-il ?
i was wrong.,j'avais tort.
step forward.,avancez d'un pas.
i must go.,il faut que je m'en aille.
i'm ill.,je suis malade.
are you hurt?,vous êtes-vous blessés ?
i've retired.,j'ai pris ma retraite.
did that work?,est-ce que ça a marché ?
i won again.,j'ai à nouveau gagné.
tom drinks.,tom boit.
we're broke.,on est fauchés.
bring it here.,apporte-le ici.
who's here?,qui est là ?
do it quickly.,faites-le vite !
give me a hug.,serre-moi dans tes bras !
who sent you?,qui vous a envoyé ?
can we leave?,pouvons-nous partir ?
we're at war.,nous sommes en guerre.
i got upset.,j'ai été contrariée.
i'm not tom.,je ne suis pas tom.
i eat alone.,je mange seule.
we're saved.,nous sommes sauvés.
please stop.,"s'il te plaît, arrête."
i'll call.,j'appellerai.
did we win?,avons-nous gagné ?
he's in pain.,il souffre.
we get on ok.,on s'entend bien.
i can't wait.,je suis impatient.
attack!,attaque !
let me go!,laisse-moi partir !
tom refused.,tom a refusé.
it's too big.,c'est trop grand.
it's obvious.,ça saute aux yeux.
am i stupid?,suis-je idiot ?
what's that?,qu'est-ce que c'est que ça ?
i'm a priest.,je suis prêtre.
we saw you.,nous t'avons vu.
don't run.,ne cours pas.
how's tom?,comment va tom ?
i'm paying.,c'est moi qui paie.
cover it up.,camouflez-le.
i oppose it.,je m'y oppose.
give me a hug.,serrez-moi dans vos bras !
he broke them.,il les a cassées.
be careful.,sois prudente !
don't jump!,ne sautez pas !
she came.,elle est venue.
i messed up.,j'ai dégueulassé.
are we ready?,sommes-nous prêtes ?
i'm wealthy.,je suis fortuné.
i'm better.,je vais mieux.
tom was poor.,tom était pauvre.
cook for me.,cuisine pour moi.
have a donut.,prends un beignet.
i feel silly.,je me sens stupide.
thanks a lot.,merci bien.
be respectful.,sois respectueux !
i am cold.,j'ai froid.
i go to work.,je pars au boulot.
you're nice.,t'es sympa.
is it you?,est-ce toi ?
answer me.,répondez-moi.
get my rifle.,attrape ma carabine !
we like it.,nous l'apprécions.
i am right.,j'ai raison.
we're normal.,nous sommes normaux.
i have a car.,j'ai une voiture.
i'm cultured.,je suis cultivé.
try hard.,fais un effort.
i threw up.,j'ai vomi.
who's that?,qui est-ce ?
could we walk?,pourrions-nous marcher ?
what's this?,c'est quoi ?
we got lucky.,on a eu de la chance.
it's phony.,c'est du pipeau tout ça.
they said no.,ils dirent non.
no problem.,pas de problème.
they cheat.,elles trichent.
is tom lazy?,est-ce que tom est paresseux ?
this is ours.,c'est à nous.
i exhaled.,j’ai expiré.
am i early?,suis-je en avance ?
i'm free!,je suis libre !
anything new?,il y a du nouveau ?
don't kill me.,ne me tuez pas !
eat something.,mange quelque chose !
i'll risk it.,je tenterai le coup.
seize him!,attrapez-le !
they're bad.,ils sont mauvais.
i am thirsty.,j'ai soif.
no problem.,ce n'est rien.
lie still.,"restez allongées, immobiles !"
i obeyed.,j’ai obéi.
i feel giddy.,j'ai la tête qui tourne.
i hate you.,je te déteste.
i didn't go.,je ne m'y suis pas rendu.
i'll be back.,je reviens.
tom's asleep.,tom est endormi.
is this fake?,c'est du chiqué ?
we'll win.,nous gagnerons.
there he is.,le voici.
i started it.,je l'ai initié.
hang on tight!,accrochez-vous bien !
she hit him.,elle l'a frappé.
did i blow it?,est-ce que j'ai vendu la mèche ?
did tom drown?,tom s'est-il noyé ?
tom's stoned.,tom est stone.
is that a no?,est-ce un non ?
no way!,il n'en est pas question !
are you ready?,prêts ?
stop reading.,arrête de lire.
let's not go.,n'y allons pas !
have him come.,fais-le venir.
i'll go now.,j'y vais maintenant.
flip a coin.,lance une pièce !
i'll pack.,je ferai ma valise.
i'm a dancer.,je suis danseuse.
i'm prepared.,je suis préparée.
i'm ticklish.,je suis chatouilleux.
that's crazy.,c'est fou.
never mind!,n'y prête pas attention.
be creative.,soyez créative !
i didn't ask.,je n'ai pas demandé.
eat your peas.,mangez vos petits pois.
i'll be nice.,je serai gentille.
i'm punctual.,je suis ponctuelle.
don't give up.,ne laissez pas tomber.
it's fun.,c'est marrant.
i'll pay you.,je te paierai.
am i fat?,suis-je gros ?
my feet hurt.,mes pieds me font mal.
i'll start.,je commencerai.
are you tired?,êtes-vous fatiguées ?
i am taller.,je suis plus grand.
come alone.,venez seuls !
go to school.,va à l'école.
i need money.,j'ai besoin d'argent.
do it right.,fais-le comme il faut !
is it enough?,est-ce assez ?
i agree.,je suis du même avis.
it's for you.,c'est pour vous.
tom's angry.,tom est en colère.
be attentive.,sois attentif.
get my rifle.,attrapez ma carabine !
i called you.,je vous ai appelé.
it's ours.,c'est la nôtre.
tom helped.,tom a aidé.
he is eight.,il a huit ans.
drop it!,laisse tomber !
this is ugly.,c'est hideux.
i'll sue you.,je vous poursuivrai en justice.
i nailed it.,je l'ai cloué.
is that all?,c'est tout ?
i missed you.,tu m'as manqué.
you may sit.,tu peux t'asseoir.
i have it.,je l'ai.
i'm a doctor.,je suis toubib.
call me back.,rappelle-moi.
take mine.,prends les miennes.
they're cool.,elles sont sympa.
excuse me.,excuse-moi.
can we leave?,peut-on s'en aller ?
that's her.,c'est elle.
it's cold.,il fait froid.
it's true!,c'est vrai !
all is quiet.,tout est calme.
i'll pack.,je plierai mes gaules.
i feel ready.,je me sens prêt.
be nice.,soyez gentilles !
we miss you.,tu nous manques.
of course!,pour sûr.
i can't sing.,je suis incapable de chanter.
i'm first.,je suis en premier.
i'm full.,je suis repu !
it is new.,c'est neuf.
i like cake.,j'aime les gâteaux.
that's all.,c'est tout.
i like women.,j'apprécie les femmes.
we survived.,nous survécûmes.
i was there.,j'y étais.
you're cruel.,vous êtes cruelles.
thanks.,merci !
she is late.,elle est en retard.
hands off.,pas touche !
i eat fruit.,je mange des fruits.
go to bed.,va au lit !
you're naive.,vous êtes naïve.
he's sexy.,il est sexy.
i rewrote it.,je l'ai réécrit.
here i come.,j'arrive.
let me help.,laisse-moi t'aider !
anyone home?,quiconque est-il dans la maison ?
don't tell me.,ne me le dis pas.
we were busy.,nous étions occupées.
talk to me!,parlez-moi !
loosen up.,détends-toi !
i got fined.,on m'a mis une contravention.
here we are!,nous voici !
you're rich.,vous êtes riche.
pardon me?,je vous demande pardon ?
act your age.,comportez-vous comme quelqu'un de votre âge.
i'm alive.,je suis en vie.
i loved it.,j'adorais ça.
keep running.,continuez à courir.
nice timing.,bien calculé !
i tried that.,j'ai essayé ça.
i'm sloshed.,je suis bourré.
wait a sec.,attends une seconde !
move over.,bouge de là.
you're lost.,tu es perdue.
be punctual.,soyez ponctuel !
help me.,aide-moi.
i buried it.,je l'ai enterrée.
i like cats.,j'aime les chats.
ask them.,demandez-leur.
are you hurt?,êtes-vous blessée ?
i just moved.,je viens d'être muté.
i am fat.,je suis gras.
you're tough.,vous êtes durs.
i enjoyed it.,j'y ai pris plaisir.
i'd buy that.,je le goberais.
i want to go.,je veux y aller.
beer's good.,la bière est bonne.
be content.,soyez satisfaites !
i feel funny.,je me sens bizarre.
i'm stubborn.,je suis têtue.
are we lost?,sommes-nous perdus ?
i'm very sad.,je suis très triste.
i'm married.,je suis marié.
let me check.,laissez-moi contrôler.
it'll work.,ça marchera.
remember it.,souviens-en-toi.
i give up.,j'abandonne.
take it all.,prenez tout !
don't push it.,poussez pas le bouchon !
let me go!,lâche-moi !
will it fit?,cela passera-t-il ?
i'm married.,je suis mariée.
what is it?,qu'est ce c'est ?
we are arabs.,nous sommes arabes.
you're lazy.,vous êtes paresseuse.
is it time?,est-il l'heure ?
it's dead.,c'est mort.
he runs.,il court.
follow us.,suivez-nous !
be content.,sois satisfait !
go home now.,"allez à la maison, maintenant."
are you tired?,êtes-vous lasses ?
i must go.,il me faut partir.
i'm a genius.,je suis un génie.
don't fret.,te tracasse pas.
i didn't win.,je n'ai pas gagné.
don't fret.,ne te tracasse pas.
i'm fast.,je suis rapide.
i hate sand.,je déteste le sable.
try to rest.,essayez de vous reposer.
i trust you.,je me fie à toi.
read this.,lis ceci.
they got it.,ils l'ont eu.
you look fat.,vous avez l'air gros.
i'm sad.,je suis triste.
is this fake?,est-ce une imitation ?
"check, please.","vérifie, s'il te plaît."
i will go.,j'irai.
hold on.,ne quittez pas.
i had to go.,je devais y aller.
this is new.,c'est neuf.
is it an elk?,est-ce un élan ?
i'm joking.,je rigole !
they refused.,elles ont refusé.
take mine.,prends la mienne.
i'm not here.,je ne suis pas ici.
i want a lot.,j'en veux beaucoup.
i'm divorced.,je suis divorcé.
you go first.,je t'en prie.
tom will cry.,tom va pleurer.
what a pain!,quelle plaie.
i made these.,j'ai confectionné ceux-ci.
grab this.,attrape ça !
can i help?,puis-je aider ?
do your best.,faites de votre mieux.
that's mine.,c'est la mienne.
it was ok.,c'était correct.
you're naive.,tu es naïf.
who did this?,qui a fait ça ?
i'll help.,j'aiderai.
are you angry?,tu es fâché ?
be prepared.,tenez-vous prêtes !
ask them.,demande-leur.
who is tom?,"c’est qui, tom ?"
i don't bite.,je ne mords pas.
tom is quiet.,tom est silencieux.
i'm sorry.,excusez-moi.
i want more.,j'en veux davantage.
be sensible.,sois raisonnable !
do you follow?,est-ce que tu suis ?
i'm naked.,je suis nu.
it's a fact.,c'est un fait.
check this.,regarde ça.
have a drink.,prends un verre !
you are good.,tu es bonne.
tom looked.,tom a regardé.
i'm unhappy.,je suis mécontente.
be friendly.,soyez amical !
we're done.,nous en avons terminé.
try it again.,essaye de nouveau.
let me go.,laissez-moi partir !
are they busy?,sont-elles occupées ?
drive on.,avance !
who's that?,c’est qui ?
i'll change.,je changerai.
oh no!,oh non !
who sent you?,qui t'a envoyée ?
i'm all set.,je suis tout à fait prêt.
how romantic!,comme c'est romantique !
drop the gun.,lâche l'arme !
i got upset.,je me suis fâchée.
cool off!,détends-toi !
use this.,utilisez ceci.
i got fined.,on m'a mis une contredanse.
that hurts.,ça fait mal.
i like jazz.,j'apprécie le jazz.
i will work.,je vais travailler.
i'm outraged.,je suis indigné.
hop in.,monte.
marry me.,épousez-moi !
i'm involved.,je suis impliqué.
i'm weak.,je suis faible.
i love games.,j'adore les jeux.
come back.,reviens !
go outside.,sortez.
write to tom.,écrivez à tom.
don't cheat.,ne trichez pas.
i envy you.,je t'envie.
i'm blessed.,je suis bénie.
go home now.,"va chez toi, maintenant."
now drink up.,"finis ton verre, maintenant !"
i didn't go.,je n'y suis pas allé.
let's split.,séparons-nous !
are they new?,sont-ils nouveaux ?
i'm curious.,je suis curieux.
stay calm.,reste calme.
i'm too busy.,je suis trop affairée.
are you lost?,es-tu perdue ?
warn tom.,préviens tom.
you're naive.,tu es naïve.
he loves her.,il l'aime.
run for it!,prenez vos jambes à vos cous !
i'm prepared.,je suis préparé.
i was good.,j'ai été bon.
where is tom?,où est tom ?
i must go.,il me faut m'en aller.
we'll obey.,nous obéirons.
do you smoke?,tu fumes ?
we must talk.,il faut que nous discutions.
i'm sneaky.,je suis sournoise.
forgive me.,pardonnez-moi.
just do it.,"fais-le, tout simplement !"
what's that?,qu'est-ce là ?
he tries.,il essaye.
we survived.,nous avons survécu.
he got caught.,il se fit prendre.
go have fun.,amuse-toi bien.
he dozed off.,il s'est endormi.
send him in.,envoie-le !
no way!,hors de question !
i heard that.,j'ai entendu ça.
look here.,regardez ici.
i am sick.,je suis malade.
i'm all done.,j'ai tout terminé.
go outside.,allez à l'extérieur.
i smoke.,je fume.
"check, please.","j'aimerais la note, je vous prie."
lead the way.,montrez le chemin.
i'm grateful.,je suis reconnaissante.
he is eating.,il est en train de manger.
i'm innocent.,je suis innocent.
don't kid me!,ne me fais pas marcher !
i'm not sure.,je n'en suis pas certaine.
i like blue.,j'aime le bleu.
i'm speaking.,je suis en train de parler.
i was drunk.,j'étais ivre.
i'll pack.,je ferai mon sac.
you're dirty.,vous êtes sales.
we apologize.,nous présentons nos excuses.
i was sick.,j'étais malade.
did tom stay?,tom est-il resté ?
i prepaid.,j'ai payé d'avance.
who sent you?,qui vous a envoyée ?
i'm rested.,je suis reposée.
he's broke.,il est fauché.
don't forget.,ne l'oubliez pas !
nobody knows.,personne ne sait.
be attentive.,sois attentive.
they'll grow.,elles grandiront.
i'd agree.,je serais d'accord.
it's dead.,elle est morte.
he let us go.,il nous a laissées partir.
he loves us.,il nous aime.
tom cried.,tom pleura.
are we broke?,sommes-nous fauchés ?
i'm restless.,je ne tiens pas en place.
how deep?,quelle profondeur ?
i have wine.,j'ai du vin.
i exercised.,je me suis entraînée.
is he tall?,est-il grand ?
tom's glad.,tom est joyeux.
come help me.,viens m'aider.
be careful!,fais attention !
look again.,regardez à nouveau.
what a night!,quelle soirée !
do you smoke?,fumez-vous ?
say please.,dis : « s'il te plaît ».
i beg you.,je vous en conjure.
did you win?,l'as-tu emporté ?
try it on.,essaie-le !
are you deaf?,es-tu sourde ?
i'm starved.,j'ai l'estomac dans les talons.
i'm lazy.,je suis fainéant.
stop trying.,arrête d'essayer.
i apologized.,j'ai présenté mes excuses.
is he dead?,il est mort ?
i saved you.,je t'ai sauvé.
come here.,viens ici.
you're big.,tu es grand.
you must go.,tu dois partir.
are they new?,sont-elles neuves ?
are you home?,es-tu chez nous ?
i'm certain.,je suis sûr.
let him go!,laissez-le s'en aller!
how weird!,comme c'est bizarre !
we'll help.,nous apporterons de l'aide.
tom knits.,tom tricote.
i ran home.,j'ai couru à la maison.
go ahead.,passe devant !
i was new.,j'étais nouveau.
check it out!,vérifie !
we got ready.,nous nous sommes apprêtés.
stop whining.,arrête de râler.
hand it to me.,passe-le-moi.
i'll do it.,je vais le faire.
it's 50 yen.,c'est 50 yen.
turn it up.,augmentez-le.
you're a pig.,tu es un égoïste.
let's start.,commençons.
that's crazy.,c'est dingue.
you're bad.,tu es vilain.
i'm confused.,je me mélange les pinceaux.
shut up!,taisez-vous !
they're here.,ils sont là.
are you hurt?,vous êtes-vous blessée ?
let me out!,laissez-moi sortir !
i failed.,j'ai échoué.
we can't go.,nous ne pouvons y aller.
be on time.,soyez à l'heure.
is it a joke?,est-ce une blague ?
he is young.,il est jeune.
why not both?,pourquoi pas les deux ?
tom's scared.,tom est apeuré.
are you crazy?,es-tu folle ?
i'm homesick.,j'ai le mal du pays.
i lost.,j'ai perdu.
get my rifle.,attrapez mon fusil !
can i stay?,puis-je rester ?
we can pay.,nous pouvons payer.
we're twins.,nous sommes jumelles.
i can come.,je peux venir.
step aside.,écarte-toi !
be prepared.,tiens-toi prêt !
that's a lie.,il s'agit d'un mensonge.
here we are!,nous voilà !
step aside.,écartez-vous !
tom's hungry.,tom a faim.
she shrieked.,elle cria.
it isn't new.,ce n'est pas nouveau.
do you drink?,bois-tu ?
tom insisted.,tom a insisté
things break.,les choses se cassent.
i'm fussy.,je suis difficile.
it's mine.,c'est à moi.
you may go.,tu peux t'en aller.
i did that.,j'ai fait cela.
ignore them.,ignore-les.
i love life.,j'adore la vie.
it's nothing.,ce n'est rien.
they hate us.,ils nous détestent.
be confident.,soyez confiante !
i'm well.,je me porte bien.
no way!,c'est pas possible !
who was here?,qui était ici ?
i'll swim.,je nagerai.
it helps.,ça aide.
he let me go.,il m'a laissée m'en aller.
come to us.,venez à nous.
we are happy.,nous sommes heureux.
it's all wet.,tout est mouillé.
is tom ill?,tom est-il malade ?
get ready.,préparez-vous.
i was naive.,j'étais crédule.
who vanished?,qui a disparu ?
tom knew.,tom savait.
i liked it.,je l'ai apprécié.
take a walk.,allez marcher !
look at it.,regarde-le !
this is nice.,c'est chouette.
give me a few.,donne-m'en quelques-uns.
i hope not.,je n'espère pas.
that's his.,c'est le sien.
he's married.,il est marié.
i'm ugly.,je suis laid.
stop that.,arrête ça !
it happened.,c'est arrivé.
it may rain.,il pourrait pleuvoir.
deal me out.,ne compte pas sur moi.
i have to go.,je dois y aller.
i'm unarmed.,je suis désarmé.
it's quiet.,c'est silencieux.
you look fat.,tu as l'air grosse.
that a boy!,t'es un bon garçon !
come off it!,décroche de ça !
i'm so tired!,je suis tellement las !
tom lies.,tom ment.
i want one!,j'en veux un !
stop yelling!,cesse de hurler !
can you pitch?,sais-tu donner le ton ?
she sued him.,elle lui fit un procès.
tom lost.,tom a perdu.
what a pity!,quel malheur !
you're dirty.,vous êtes sale.
i go to work.,je vais au travail.
birds fly.,les oiseaux volent.
i doubt that.,j'en doute.
look at that!,regardez cela !
i could walk.,je pourrais marcher.
i know this.,je le sais.
we can win.,nous pouvons gagner.
are you upset?,es-tu énervé ?
let me sleep.,laissez-moi dormir.
i left.,je suis partie.
is that you?,est-ce vous ?
may i cut in?,puis-je vous interrompre ?
i'm the best.,je suis le meilleur.
you're nice.,vous êtes sympa.
what's up?,ça va ?
whose is it?,à qui est-ce ?
shut up!,la ferme !
he is drunk.,il est ivre.
am i first?,suis-je la première ?
it's yours.,c'est le tien.
you decide.,"vous, décidez."
this is life!,c'est la vie !
let him go.,laisse-le partir !
get out!,sortez !
i took a nap.,je fis une sieste.
are we alone?,sommes-nous seuls ?
it was black.,c'était noir.
don't talk.,ne parle pas !
is it safe?,est-ce sans danger ?
i love bread.,j'adore le pain.
step back.,recule !
step back.,reculez !
we need more.,nous avons besoin de plus.
i'm so fat.,je suis tellement gros.
don't laugh.,ne ris pas.
it is my cat.,c'est mon chat.
be seated.,asseyez-vous !
you lost.,vous avez perdu.
i like tom.,j'aime tom.
terrific!,formidable !
god bless you!,dieu vous bénisse !
ignore them.,ignorez-les.
back off!,recule !
you're old.,tu es vieux.
try it again.,essaie encore.
this is fine.,c'est parfait.
i must go.,je dois partir.
you are good.,vous êtes bonnes.
tom's awake.,tom est réveillé.
that's icky.,c'est gnangnan.
i must hurry.,je dois me dépêcher.
of course!,pardi !
we're stuck.,nous sommes coincées.
he's a bigot.,c'est un fanatique.
are you hurt?,vous êtes-vous blessé ?
i need that.,c'est ce qu'il me faut.
i hit tom.,j'ai frappé tom.
i felt safer.,je me sentais davantage en sécurité.
be on time.,sois à l'heure.
i still care.,je m'en soucie encore.
all is well.,tout va bien.
come over.,venez ici !
i can't see.,je n'arrive pas à voir.
i'm drunk.,je suis soûl.
i'm cultured.,je suis cultivée.
stay with us.,restez avec nous.
i've no idea.,je n'ai aucune idée.
we lost.,nous avons perdu.
i'm rested.,je suis reposé.
forget it!,oublie-le !
i'm too fat.,je suis trop gros.
it's monday.,nous sommes lundi.
i'm kidding.,je rigole !
i see a book.,je vois un livre.
i suppose so.,je le suppose.
i love music.,j'aime beaucoup la musique.
pick a date.,choisis une date !
i'm touched.,je suis touchée.
you're rude.,vous êtes grossières.
it's broken.,c'est cassé.
i'm not rich.,je ne suis pas riche.
can i go now?,puis-je partir maintenant ?
i feel faint.,je me sens mal.
run for it!,taillez-vous !
tom is rude.,tom est impoli.
she went out.,elle sortit.
i'm safe.,je suis en sécurité.
she cried.,elle pleura.
she tried.,elle a essayé.
it's bogus.,c'est du pipeau tout ça.
don't ask me.,ce n'est pas à moi qu'il faut le demander.
i didn't win.,je ne l'ai pas emporté.
i was fired.,j'ai été licencié.
they're dead.,elles sont décédées.
we trust him.,nous avons confiance en lui.
it will heal.,cela guérira.
do i look fat?,ai-je l'air gros ?
follow him.,suis-le !
get your gear.,allez chercher votre tenue !
it's awesome.,c'est génial.
do you get it?,est-ce que tu captes ?
they agree.,elles sont d'accord.
i fixed it.,je le réparai.
we're weak.,nous sommes faibles.
it was noisy.,c'était bruyant.
can we stop?,pouvons-nous arrêter ?
what a shame!,dommage !
don't be mean.,ne sois pas mesquine !
nice timing.,tout juste !
you're back.,vous êtes de retour.
is tom hurt?,tom est-il blessé ?
that worked.,ça a marché.
i need ice.,j'ai besoin de glace.
it's perfect.,c'est parfait.
look at that!,regardez ça !
"me, too.",moi aussi.
tell me.,dis-moi !
listen.,écoutez !
i got fined.,on m'a collé une amende.
watch me.,regardez-moi !
we're ruined.,nous sommes ruinés.
tom stayed.,tom est resté.
tom said no.,tom a dit non.
save tom.,sauvez tom.
you're funny.,vous êtes marrantes.
send him in.,envoyez-le !
are you happy?,êtes-vous heureuses ?
we did that.,nous avons fait cela.
tom stole it.,tom l'a volé.
i'm in luck.,je suis veinarde.
it amazed me.,ça m'a épaté.
it's for you.,c'est pour toi.
we knew that.,nous savions cela.
i'm bald.,je suis chauve.
i'm blessed.,je suis béni.
you're early.,tu es matinale.
tom is weak.,tom est faible.
i got busy.,je suis devenu occupé.
i'm sick.,je suis malade.
i have a gun.,j'ai une arme à feu.
don't deny it.,ne le nie pas !
