en,fr
tom forgot.,tom oublia.
we are men.,nous sommes des hommes.
they're free.,elles sont libres.
who escaped?,qui s'est échappé ?
that is mine.,c'est la mienne.
i'll try.,je vais essayer.
tom's funny.,tom est drôle.
he's asleep.,il est endormi.
he denied it.,il l'a nié.
stay in bed.,reste alitée !
i'm starved.,je meurs de faim !
i'm a friend.,je suis un ami.
it's late.,il est tard.
my hip hurts.,ma hanche me fait mal.
wait here.,attendez là.
do you get it?,tu captes ?
is this love?,serait-ce de l'amour ?
i need some.,j'en ai besoin.
we all cried.,nous avons tous pleuré.
i play piano.,je joue du piano.
i'm certain.,je suis certain.
dig faster.,creusez plus vite.
i know this.,je sais ça.
i'm eighteen.,j'ai dix-huit ans.
don't give up.,ne laisse pas tomber.
don't worry.,ne t'en fais pas.
be prepared.,tiens-toi prête !
i felt great.,je me suis très bien senti.
go on.,poursuivez.
tom's died.,tom est mort.
seriously?,vraiment ?
he's coming.,il arrive.
can you ski?,savez-vous faire du ski ?
it's our car.,c'est notre voiture.
look back!,regarde derrière toi !
i'm strong.,je suis forte.
drive slowly.,conduis lentement.
are you deaf?,es-tu sourd ?
we're losing.,nous sommes en train de perdre.
good for you.,c'est bien pour vous.
i'm neutral.,je suis neutre.
men are pigs.,les hommes sont des cochons.
i'm fat.,je suis gros.
i wonder why.,je me demande pourquoi.
we're angry.,nous sommes en colère.
she is lucky.,elle est chanceuse.
be confident.,sois confiant !
tom is lying.,tom ment.
we like him.,nous l'apprécions.
wait for tom.,attendez tom.
he lost face.,il a perdu la face.
i like r & b.,j'aime le r&b.
ain't he cute?,n'est-il pas mignon ?
are we broke?,sommes-nous fauchées ?
i said stop.,j'ai dit stop.
did tom fight?,tom s'est-il battu ?
just relax.,détends-toi.
war is evil.,la guerre est mauvaise.
she's hot.,elle est très attirante.
just say no.,dis simplement non !
it's poison.,c'est du poison.
i'll get it.,j'irai le chercher.
i'm not done.,je n'en ai pas terminé.
do it again!,refaites-le !
i listened.,j'ai écouté.
i was naive.,je fus crédule.
just do it.,"faites-le, tout simplement !"
he was brave.,il était courageux.
bring a date.,amène une copine !
are you happy?,êtes-vous content ?
go away.,disparais !
get back here.,reviens ici !
i feel faint.,je sens que je vais m'évanouir.
really?,vraiment ?
i'm wealthy.,je suis riche.
i must run.,il me faut courir.
i loved that.,j'adorais ça.
we love them.,nous les aimons.
i am so sick.,c'est moi qui suis tellement malade.
i am fine.,je vais bien.
don't leave!,ne quittez pas !
i'm chubby.,je suis grassouillette.
we'll work.,nous travaillerons.
i went twice.,j'y suis allée deux fois.
i stood.,je me suis tenue debout.
we'll try.,nous essayerons.
bring him in.,fais-le entrer.
help me out.,aide-moi à sortir.
we must run.,il nous faut courir.
you're nuts!,vous êtes dingues !
just do it.,fais-le donc !
did you vote?,avez-vous voté ?
i was sleepy.,j'avais envie de dormir.
i'm a child.,je suis un enfant.
i'm in love.,je suis amoureux.
i like milk.,j'aime le lait.
i'll go.,j'irai.
are you young?,êtes-vous jeune ?
she walks.,elle marche.
i felt safe.,je me suis senti en sécurité.
let me see.,laissez-moi voir.
don't hurt me.,ne me fais pas de mal !
make a guess.,hasarde une hypothèse !
i can fix it.,je peux le réparer.
he needs it.,il en a besoin.
i'll jump in.,je m'y joindrai.
tom forgot.,tom a oublié.
are you mad?,es-tu folle ?
be punctual.,sois ponctuel !
cheers!,à votre santé !
take a seat.,prends place !
i called you.,je t'ai appelé.
see you.,à plus.
don't shoot.,ne tirez pas !
who came?,qui est venu ?
this works.,ça fonctionne.
need i go on?,ai-je besoin de continuer ?
no way!,en aucun cas.
i will shoot.,je tirerai.
we'll cook.,nous ferons la cuisine.
tom cursed.,tom jura.
he is kind.,il est gentil.
we want it.,nous le voulons.
tom is awful.,tom est horrible.
i apologize.,je vous prie de m'excuser.
clean that up.,nettoyez ça.
we must go.,nous devons nous en aller.
i didn't go.,je n'y suis pas allée.
let's hurry.,dépêchons-nous.
got it?,pigé ?
they're dead.,ils sont décédés.
she shot him.,elle lui tira dessus.
be watchful.,soyez prudente !
get out.,casse-toi.
i just moved.,je viens juste de bouger.
he denied it.,il l'a refusé.
it's quiet.,c'est calme.
perfect!,parfait !
come off it!,change de disque !
we're broke.,nous sommes fauchés.
i feel alive.,je me sens vivant.
he is a poet.,c'est un poète.
i don't date.,je ne sors pas avec des garçons.
we lost.,nous avons été défaites.
eat something.,mangez quelque chose !
a car cut in.,une voiture a coupé la route.
is it yours?,est-ce le tien ?
who are they?,qui sont-ils ?
please relax.,"s'il te plaît, calme-toi."
what was it?,de quoi s'agissait-il ?
they swam.,ils nagèrent.
use this.,employez ceci !
let me leave!,laisse-moi partir !
it's snowing.,il neige.
go away.,allez-vous en !
check this.,vérifie ça.
do it at once.,faites-le immédiatement.
let me go!,laisse-moi m'en aller !
no one moved.,personne ne bougea.
come up here.,approchez.
break it down.,démonte-moi ça.
i have a job.,je dispose d'un boulot.
they lost.,elles ont perdu.
i went twice.,j'y suis allé deux fois.
sit down.,assieds-toi.
give me a sec.,donne-moi une seconde.
you are good.,tu es bon.
i'm unlucky.,j'ai la schcoumoune.
do it right.,faites-le comme il faut !
hug me.,serre-moi dans tes bras !
don't be long.,ne sois pas long.
we all work.,nous travaillons toutes.
ask anyone.,demandez à n'importe qui.
it's here.,c'est ici.
wonderful!,magnifique !
i'm not tall.,je ne suis pas grande.
that's his.,ce sont les siens.
no kidding?,sans blague ?
don't move.,ne bouge pas.
wait here.,attends là.
try to sleep.,essaie de dormir.
who'll go?,qui ira ?
wait for us.,attends-nous !
i stink.,je pue.
wake up!,réveille-toi !
i envy you.,je vous envie.
here it is.,tenez.
you're stuck.,t'es plantée.
don't sass me.,ne sois pas impertinent à mon égard.
dry your eyes.,sèche tes larmes.
here we are.,nous y voilà !
we might die.,il se pourrait que nous mourions.
what a dump.,quel taudis !
what a loser!,quel naze !
i'm prepared.,je suis prêt.
i'm rational.,je suis rationnel.
"fish, please.",du poisson s'il vous plaît.
so long.,à plus tard !
i hate it.,je déteste ça.
i'm positive.,j'en suis sûre.
stay with me.,restez avec moi.
stay inside.,reste à l'intérieur !
get your gear.,va chercher ton matériel !
don't get up.,ne vous levez pas.
be merciful.,sois miséricordieux !
i went twice.,je m'y suis rendu à deux reprises.
i felt happy.,je me suis sentie heureuse.
i like you.,je t'aime.
i like beer.,j'aime la bière.
be yourself.,sois toi-même.
we're lost.,nous sommes perdues.
drop it!,laissez-le tomber !
i'm fearless.,je suis intrépide.
let him in.,laissez-le entrer.
anyone hurt?,quiconque est-il blessé ?
i'm cured.,je suis guéri.
this stinks.,ça pue.
i hate you.,je te hais.
life goes on.,la vie continue.
i'm chicken.,j'ai les foies.
they got it.,ils l'ont eue.
don't smile.,ne souris pas.
men are pigs.,les hommes sont des égoïstes.
i'm a man.,je suis un homme.
you're fired.,tu es viré.
i handled it.,je m'en suis sortie.
i saw you.,je vous ai vu.
we got ready.,nous nous sommes apprêtées.
check that.,regarde ça.
i cut myself.,je me suis coupé.
hurry home.,dépêchez-vous d'aller chez vous !
it's easy.,c'est simple.
we have hope.,nous avons de l'espoir.
i'm healthy.,je suis en bonne santé.
i'm dieting.,je suis au régime.
take a walk.,va marcher !
can you come?,peux-tu venir ?
that's a lot!,c'est beaucoup !
are you ready?,es-tu prêt ?
i'm a lawyer.,je suis avocate.
now leave us.,maintenant laissez nous.
are you sure?,êtes-vous sûres ?
ghosts exist.,les fantômes existent.
we saw you.,nous vous avons vue.
let's talk.,discutons !
go outside.,sors.
you're drunk.,vous êtes saoules.
is this fake?,est-ce un pastiche ?
i was late.,j'ai été en retard.
we needed it.,nous en avions besoin.
is it hard?,est-ce difficile ?
you may swim.,tu as la permission de nager.
he let us go.,il nous a laissées nous en aller.
go away.,va te faire foutre !
our eyes met.,nos yeux se sont croisés.
let him in.,faites-le entrer.
go have fun.,"vas-y, amuse-toi."
i want soup.,je veux de la soupe.
are you up?,es-tu levé ?
are you ready?,êtes-vous prêt ?
be sensible.,soyez raisonnable !
i'm hungry!,j'ai faim !
they're weak.,ils sont faibles.
be punctual.,soyez ponctuels !
i didn't go.,je ne m'y suis pas rendue.
let me know.,fais-le moi savoir !
i made these.,j'ai fait celles-ci.
of course.,pour sûr.
you're kind.,tu es gentil.
how are you?,comment ça va ?
you're wise.,vous êtes raisonnables.
i burned it.,je l'ai brûlé.
he was wrong.,il eut tort.
we'll walk.,nous marcherons.
should we go?,devrions-nous y aller ?
he's a hunk.,c'est un beau mec.
i'm careful.,je suis prudent.
i have one.,j'en ai un.
find a job.,trouve un boulot !
i sighed.,j’ai soupiré.
is it ready?,est-ce prêt ?
i'm starving.,j'ai la fringale.
go warm up.,allez vous échauffer !
i'm unhappy.,je suis mécontent.
i'm wet.,je suis mouillé.
ask anybody.,demande à qui que ce soit !
dogs bark.,les chiens aboient.
are you sure?,êtes-vous sûres ?
tom shrugged.,tom haussa les épaules.
stand back!,reculez !
i'm buying.,c'est moi qui paie.
as you like.,comme vous voulez.
take a seat.,asseyez-vous !
let's go!,allons-y !
i'm a surfer.,je suis surfeuse.
look at that!,regarde ça !
are you up?,es-tu debout ?
he was naive.,il était naïf.
be fair.,sois équitable !
we're hot.,nous avons chaud.
we saw it.,nous l'avons vue.
i want mine.,je veux la mienne.
that's ugly.,c'est laid.
come in.,entre !
take a rest.,reposez-vous.
will you go?,irez-vous ?
no way!,impossible !
tom rocks.,tom assure.
you're safe.,vous êtes sauve.
is it you?,est-ce vous ?
tom's funny.,tom est rigolo.
you're safe.,tu es sauve.
we're a team.,nous sommes une équipe.
he broke them.,il les a cassés.
i am weak.,je suis faible.
i envy him.,je l'envie.
now leave us.,maintenant laisse-nous.
be creative.,soyez créatif !
have a cookie.,prends un biscuit !
i like bread.,j'aime le pain.
we won.,nous l'emportâmes.
i'm correct.,j'ai raison.
are you hurt?,êtes-vous blessé ?
you cheated.,vous avez triché.
is it cancer?,s'agit-il d'un cancer ?
i don't care.,je m'en fous.
i need sugar.,j'ai besoin de sucre.
he was lucky.,il a eu de la chance.
we loved you.,nous vous aimions.
i like music.,j'aime la musique.
i'm lucky.,je suis chanceux.
tom was safe.,tom était en sécurité.
let him in.,fais-le entrer.
keep looking.,continuez à regarder !
i cut myself.,je me coupai.
did i win?,l'ai-je emporté ?
you've won!,tu as gagné !
we need it.,nous en avons besoin.
we broke up.,nous avons rompu.
are you ok?,est-ce que tu vas bien ?
that's fun.,c'est marrant.
it was ok.,c'était ok.
come over.,viens chez moi !
sweet dreams!,faites de beaux rêves !
tom talked.,tom a parlé.
it's on fire.,c'est déchaîné.
is he dead?,est-il décédé ?
let's try it.,essayons-le.
tom took it.,tom l'a pris.
cut it out.,assez !
can you ski?,sais-tu faire du ski ?
be confident.,soyez confiant !
cut that out!,arrête ça !
he has a book.,il a un livre.
you are big.,vous êtes grands.
i was asleep.,j'étais endormie.
i'm a friend.,je suis une amie.
we felt good.,nous nous sommes sentis bien.
forget it.,oublie.
is he dead?,est-il mort ?
i can do it.,j'arrive à le faire.
i'm a farmer.,je suis agriculteur.
you're safe.,vous êtes sauf.
see above.,voyez ci-dessus.
be friendly.,sois amicale !
it's obvious.,cela coule de source.
can you walk?,pouvez-vous marcher ?
bottoms up!,santé !
come over!,venez !
that's lame.,c'est faible.
i see a lion.,je vois un lion.
god bless you!,que dieu te bénisse !
it'll work.,ça fonctionnera.
i got sleepy.,j'ai commencé à avoir sommeil.
i'm wet.,je suis mouillée.
we're lazy.,nous sommes fainéantes.
no means no.,"« non », ça veut dire « non »."
"come in, tom.","entre, tom."
you're weak.,vous êtes faible.
don't leave.,ne partez pas !
years passed.,des années ont passé.
i remember.,je m'en rappelle.
forgive tom.,pardonne tom.
he let us go.,il nous a laissés partir.
i'm faithful.,je suis fidèle.
are you happy?,êtes-vous contents ?
he dug a hole.,il a creusé un trou.
i asked tom.,j'ai demandé à tom.
is he right?,a-t-il raison ?
is it yours?,est-ce la vôtre ?
welcome back.,soyez de nouveau la bienvenue !
i'm sorry.,désolé.
see below.,voyez ci-dessous.
do i stink?,est-ce que je pue ?
am i right?,suis-je dans le vrai ?
i'm normal.,je suis normal.
i have money.,j'ai de l'argent.
did you win?,l'avez-vous emporté ?
you may go.,vous pouvez vous en aller.
i felt dumb.,je me suis sentie idiote.
be careful!,sois prudente !
don't kid me!,ne me charriez pas !
we're sneaky.,nous sommes sournois.
i'll manage.,je m'en sortirai.
we're sunk.,nous sommes foutus.
i love kids.,j'adore les enfants.
do i know you?,est-ce que je vous connais ?
air the futon.,aère le futon !
i shrugged.,j'ai haussé les épaules.
this is his.,c'est le sien.
we broke up.,nous nous sommes séparés.
lie still.,"reste allongée, immobile !"
was it good?,était-ce bon ?
is that so?,en va-t-il ainsi ?
i hate liars.,je déteste les menteurs.
look at me.,regarde-moi.
tom is drunk.,tom est saoul.
talk to me.,parle avec moi.
tom died.,tom muera.
"hello, girls.",salut les filles !
get ready.,prépare-toi.
this is gold.,c'est de l'or.
it's ready.,c'est prêt.
i got fined.,j'ai été verbalisé.
take a bite.,croquez !
we need both.,nous avons besoin des deux.
they said no.,ils ont dit non.
get down.,lâche-toi !
you fainted.,vous vous êtes évanoui.
what is love?,qu'est l'amour ?
come back.,revenez !
go ahead.,vas-y !
i'm in paris.,je suis à paris.
are they new?,sont-elles nouvelles ?
i'm angry.,je suis en colère.
may i go?,puis-je m'y rendre ?
be content.,sois satisfaite !
is tom drunk?,tom est-il ivre ?
well done!,bien joué !
tom's safe.,tom est en sécurité.
feel this.,sentez ça !
i was warned.,j'ai été prévenu.
i need more.,il m'en faut davantage.
please smile.,veuillez sourire !
is it clear?,est-ce clair ?
he found it.,il le trouva.
is he busy?,est-il occupé ?
be careful.,soyez prudents !
how horrible!,quelle horreur !
try again.,essayez de nouveau.
i'm off-duty.,je ne suis pas en service.
he's wet.,il est mouillé.
i won!,je l'ai emporté !
this is huge.,c'est énorme.
you're sad.,tu es triste.
it's time.,il est temps !
hop in.,montez.
be careful.,sois prudent !
i like these.,j'aime celles-ci.
he likes tea.,il aime le thé.
don't be rude.,ne soyez pas impolie !
i can't wait.,je suis impatiente.
it scared me.,ça m'a fait peur.
i need it.,j'en ai besoin.
i feel giddy.,je suis prise de vertiges.
tom was shot.,tom s'est fait tirer dessus.
we need help.,nous avons besoin d'aide.
everyone wins.,tout le monde y gagne.
you're stuck.,vous êtes planté.
i'm the boss.,c'est moi le patron.
go away.,pars d'ici.
should i go?,devrais-je y aller ?
tom's fat.,tom est gros.
give him time.,donne-lui du temps.
look out!,attention !
i love jokes.,j'adore les blagues.
dogs can swim.,les chiens savent nager.
be discreet.,sois discret !
tom's coming.,tom vient.
are you sure?,êtes-vous sûrs ?
don't worry.,ne vous inquiétez pas.
come join us.,viens nous rejoindre !
i'm finicky.,je suis méticuleuse.
i'm going.,je pars.
keep driving.,roule !
they voted.,elles ont voté.
i messed up.,j'ai mis le souk.
i feel well.,je me sens bien.
he drank beer.,il a bu de la bière.
i'm immune.,je suis immunisé.
we're hiding.,nous nous cachons.
be merciful.,soyez miséricordieux !
tom's alive.,tom est en vie.
come quick!,jouis vite !
get down.,descends !
i can read.,je peux lire.
i'm a coward.,je suis un couard.
taste this.,goûte ça.
don't wait.,n'attends pas !
i've got you.,je t'ai eu.
"meat, please.","de la viande, s'il vous plaît."
get a job.,trouvez un emploi !
i am here.,je suis ici.
i'm working.,je suis en train de travailler.
that's hers.,c'est le sien.
i like sushi.,j'aime les sushis.
look at this.,regardez ça !
i said no.,j'ai dit non.
we're normal.,nous sommes normales.
was i wrong?,ai-je eu tort ?
we're doomed.,nous sommes condamnés.
i use it.,je l'utilise.
tom changed.,tom a changé.
i don't mind.,ça m'est égal.
are you new?,tu es nouveau ?
i trust him.,j'ai confiance en lui.
you scare me.,tu me fais peur.
keep out!,défense d'entrer.
they know us.,elles nous connaissent.
she is kind.,elle est gentille.
don't do that.,ne faites pas ça.
i am good.,je suis bon.
who was that?,c'était qui ?
let me go!,laissez-moi y aller !
come off it!,arrête ça !
she sued him.,elle lui a fait un procès.
do you follow?,est-ce que vous suivez ?
it can't be!,c'est pas possible !
i'm a member.,je suis membre.
i'll get you.,j'irai te chercher.
he gave in.,il a cédé.
burn the body.,brûle le corps.
trust tom.,fais confiance à tom.
i know her.,je la connais.
lie still.,"restez allongée, immobile !"
don't leave!,ne pars pas !
you may go.,vous pouvez y aller.
follow tom.,suivez tom.
are you busy?,êtes-vous occupée ?
find a job.,trouve un emploi !
don't do it.,ne le faites pas !
they know us.,ils nous connaissent.
i can't swim.,je ne sais pas nager.
i got caught.,je me suis fait prendre.
i'm so tired.,je suis si fatigué.
i shouted.,j'ai crié.
who's tom?,"c’est qui, tom ?"
they won.,elles ont gagné.
you can come.,vous pouvez venir.
i was there.,j'étais là.
i nodded.,j’ai fait signe de la tête.
we're safe.,nous sommes en sécurité.
i got dumped.,j'ai été larguée.
let's see.,voyons voir !
i know them.,je les connais.
can we go?,pouvons-nous partir ?
go home now.,"allez chez vous, maintenant."
are you home?,êtes-vous chez moi ?
you're tough.,tu es dure.
remember it.,souvenez-vous-en.
i wrote it.,c'est moi qui l'ai écrit.
wait for us.,attendez-nous !
i had fun.,je me suis marrée.
i guess so.,j'imagine.
you're naive.,vous êtes naïfs.
i saw that.,j'ai vu cela.
i was warned.,j'ai été prévenue.
stay awake.,reste éveillé.
we must obey.,il nous faut obéir.
i weighed it.,je l'ai pesé.
tom's glad.,tom est heureux.
cut that out!,arrêtez ça !
is tom safe?,tom est-il à l'abri ?
set tom free.,libère tom.
it wasn't me.,ce n'était pas moi.
i feel bad.,je me sens mal.
tom obeyed.,tom a obéi.
dig faster.,creuse plus vite.
what's that?,qu'est-ce ?
come quick!,viens vite !
i'm game.,je suis de la partie.
i want these.,je veux celles-là.
i forgot.,j'ai oublié.
we loved you.,nous t'aimions.
i got the ax.,j'ai la hache.
i am at home.,je suis à la maison.
you're rude.,vous êtes grossière.
stand aside.,restez à l'écart.
go for broke!,joue le tout pour le tout !
i can swim.,je sais nager.
he can't sing.,il ne sait pas chanter.
we'll manage.,nous gèrerons.
please leave.,"pars, s'il te plaît."
look closely.,regarde attentivement.
we lost.,nous fûmes défaites.
keep quiet.,restez tranquille.
did you do it?,l'avez-vous fait ?
who are they?,qui sont-elles ?
bring wine.,apportez du vin.
i'm no hero.,je ne suis pas un héros.
i'm strict.,je suis strict.
keep that.,gardez cela.
i'm armed.,je suis armée.
tell me more.,conte-m'en davantage !
can we come?,pouvons-nous venir ?
shame on you.,honte à toi !
i like both.,les deux me plaisent.
i hurried.,je me suis dépêché.
i've no idea.,je n'en ai aucune idée.
drive on.,continue à rouler !
who is he?,qui est-ce ?
take a seat.,assieds-toi.
i rested.,je me suis reposée.
i go to work.,je me rends au travail.
that's great!,c'est grand !
i could help.,je pourrais aider.
no kidding?,vraiment ?
take my hand.,prends ma main.
i noticed.,j'ai remarqué.
i recovered.,je me suis remise.
time's up.,le temps est écoulé.
i met them.,je les rencontrai.
this is sick.,c'est dingue.
i need space.,j'ai besoin d'espace.
take a break.,faites une pause !
i was naive.,j'étais naïf.
they're cute.,elles sont mignonnes.
i'm all set.,je suis tout à fait prête.
it's hers.,c'est la sienne.
it was night.,c'était la nuit.
i made two.,j'en ai confectionné deux.
she's hot.,elle est chaude.
what was it?,qu'y avait-il ?
leave us.,laisse-nous !
i'm ok.,je vais bien.
stop that!,arrêtez !
are you sad?,es-tu triste ?
feel this.,touchez ça !
i'm deaf.,je suis sourd.
i drank milk.,je buvais du lait.
here we are!,nous y voilà !
are you hurt?,vous êtes-vous blessées ?
i swim a lot.,je nage beaucoup.
that's true.,c'est exact.
tom's gone.,tom est parti.
take mine.,prenez la mienne.
just relax.,détendez-vous.
am i hired?,suis-je engagée ?
i love rice,j'aime le riz.
am i talented?,ai-je du talent ?
let's go.,allons-y !
they lied.,elles ont menti.
ladies first.,les femmes d'abord.
i'm careful.,je suis prudente.
i can dance.,je sais danser.
i will walk.,je marcherai.
i phoned.,je téléphonai.
be merciful.,sois clément !
how's school?,"comment ça se passe, à l'école ?"
is this wine?,est-ce du vin ?
you're cruel.,tu es cruel.
come help me.,viens me donner un coup de main.
i'm ashamed.,j'ai honte.
are you sure?,êtes-vous sûr ?
duty calls.,le devoir m'appelle.
i need that.,il me faut ça.
i promise.,je le promets.
i need a bag.,il me faut un sac.
kiss me.,embrassez-moi.
i'm canadian.,je suis canadienne.
stop!,ça suffit !
ask anybody.,demandez à qui que ce soit !
can we go?,pouvons-nous y aller ?
i'm sure.,j'en suis certain.
are you sick?,es-tu malade ?
never mind!,t'inquiète pas.
stop yelling!,cessez de hurler !
is tom well?,est-ce que tom va bien ?
go to bed.,allez au lit !
tom approves.,tom est d'accord.
i'm ready!,je suis prêt !
be creative.,soyez créatifs !
i can't see.,je ne parviens pas à voir.
she cried.,elle pleurait.
tom is slow.,tom est lent.
it's a fake.,c'est une contrefaçon.
i like you.,vous me plaisez.
i believe it.,je le crois.
he is here!,il est ici !
you idiot!,espèce d'imbécile !
tom's here.,tom est ici.
be punctual.,soyez ponctuelles !
it's 3:30.,il est trois heures et demie.
i can walk.,je peux marcher.
it was hard.,c'était difficile.
try it again.,essaye encore.
please stop.,"arrêtez, s'il vous plaît."
goodbye!,à la revoyure.
stop!,arrête-toi !
i feel lost.,je me sens perdu.
it's missing.,ça fait défaut.
i tried.,j'ai essayé.
nice shot!,joli coup !
he is not in.,il n'est pas à l'intérieur.
i'm wealthy.,je suis fortunée.
i want facts.,il me faut des faits.
find the cat.,trouvez le chat.
i recovered.,je me suis remis.
i'll go in.,j'entrerai.
draw a circle.,trace un cercle !
i got fined.,j'ai pris une contravention.
i'm excited.,je suis excité.
he is old.,il est vieux.
are you blind?,es-tu aveugle ?
i feel faint.,je me sens prise de malaise.
it's genuine.,c'est la vérité.
i am lazy.,je suis fainéante.
you're good.,vous êtes bonnes.
you're old.,vous êtes vieille.
is tom safe?,tom ne risque-t-il rien ?
take care.,prenez soin de vous.
be punctual.,sois ponctuelle !
be serious.,sois sérieuse !
you're fun.,t'es marrant.
we like him.,nous l'aimons bien.
i'm through.,j'en ai terminé.
i love books.,j'adore les livres.
anybody here?,y a-t-il quelqu'un ?
i need to go.,je dois m'en aller.
stop yelling!,arrête de hurler !
i was shaken.,j'ai été remué.
i want that.,moi je veux ça.
join us.,joignez-vous.
be ruthless.,soyez impitoyable !
we're done.,nous avons terminé.
stay back.,reste en arrière !
can you swim?,sais-tu nager ?
are you alone?,es-tu seule ?
he chuckled.,il gloussa.
can we start?,pouvons-nous commencer ?
i knew it.,je le savais.
get dressed.,habillez-vous.
get a doctor.,allez chercher un médecin !
i was lonely.,j'étais esseulé.
